DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
18-12-2018,14.3,10,5.3,57,25,0,0
19-12-2018,17.7,10,13,50,28,0,0
20-12-2018,14.7,10,7.9,48,19,0,0
21-12-2018,8.7,10,11,63,24,0,0
22-12-2018,18.5,10,9.6,38,15,0,0
23-12-2018,5.9,10,8,52,11,0,0
24-12-2018,10.2,10,4.3,47,20,0,0
25-12-2018,17.8,10,7.2,47,20,0,0
26-12-2018,18.9,9.2,7.5,37,19,0,0
27-12-2018,13.1,9.8,11.8,30,13,0,0
28-12-2018,6.8,9.9,7,22,9,0,0
29-12-2018,4.7,9.7,5.5,39,5,0,0
30-12-2018,7.9,10,9.5,53,27,0,0
31-12-2018,11.1,6.9,11.5,32,0,0.03,0.5
01-01-2019,-1.2,7.9,6.2,12,-5,0,0
02-01-2019,3.1,10,7.5,38,2,0,0
03-01-2019,10.5,10,7.4,56,16,0,0
04-01-2019,18,10,7.5,62,30,0,0
05-01-2019,17.2,10,8.5,60,33,0,0
06-01-2019,21.9,10,5.1,58,30,0,0
07-01-2019,14.4,10,13.3,52,16,0,0
08-01-2019,14.7,10,11.7,50,22,0,0
09-01-2019,13.3,10,4.8,50,23,0,0
10-01-2019,16.7,10,5.9,61,28,0,0
11-01-2019,26.1,6.5,8.2,44,32,0.45,1
12-01-2019,30.6,4.9,7.5,35,17,0.03,0.3
13-01-2019,20,10,6.7,35,17,0,0
14-01-2019,16.4,10,9.2,43,20,0,0
15-01-2019,11.4,10,9.3,46,21,0,0
16-01-2019,19.4,10,7.4,46,29,0,0
17-01-2019,23,10,9.4,54,32,0,0
18-01-2019,25.9,8.5,9.6,41,23,0.08,0.3
19-01-2019,19.5,10,7.1,48,22,0,0
20-01-2019,24.1,10,9.3,55,33,0,0
21-01-2019,24.1,10,7.7,58,22,0,0.2
22-01-2019,20.2,6.2,17.6,30,13,0.01,1.1
23-01-2019,10,10,9.4,41,16,0,0
24-01-2019,20.5,6.7,8.4,29,12,0.11,1
25-01-2019,11.3,10,8.6,32,8,0,0
26-01-2019,14.5,10,8.2,42,19,0,0
27-01-2019,19.7,10,10.1,50,28,0,0
28-01-2019,19.6,7.5,12.7,31,7,0.07,2.3
29-01-2019,8.2,9.7,6.8,27,7,0,0
30-01-2019,8.8,9.8,8.4,48,9,0,0
31-01-2019,16.5,10,8.3,48,21,0,0
01-02-2019,18.8,10,8.2,54,28,0,0
02-02-2019,18,10,8.3,60,34,0,0
03-02-2019,25,10,11.2,65,37,0,0
04-02-2019,22.9,10,10.3,57,21,0,0
05-02-2019,21.7,5.9,5.2,49,18,0,0
06-02-2019,18.2,3.9,7.4,24,-3,0.14,3.1
07-02-2019,-1.5,6.5,7.3,15,-11,0,0
08-02-2019,1.5,9.4,5.9,26,-7,0,0
09-02-2019,10.8,8.8,8.4,48,11,0,0
10-02-2019,20.4,3.9,6.7,47,18,0,0
11-02-2019,16.8,3.2,5.4,34,11,0,0
12-02-2019,5.3,10,9.2,49,22,0,0
13-02-2019,11,10,7.8,60,26,0,0
14-02-2019,25.5,10,8.6,58,28,0,0
15-02-2019,20.8,10,8.8,57,22,0,0
16-02-2019,21.3,8.6,7.9,40,16,0.1,2
17-02-2019,10.4,9.7,8.7,29,11,0,0
18-02-2019,6.6,8.4,11.6,20,6,0,0
19-02-2019,10.3,7,7.9,20,13,0.01,0
20-02-2019,5.7,8.5,8.2,34,6,0,0
21-02-2019,9.5,10,8.7,33,13,0,0
22-02-2019,20.5,2.9,8.6,28,21,0.41,6.8
23-02-2019,19.9,3.2,6.5,35,20,0.05,1.5
24-02-2019,9.4,10,11.9,35,10,0,0
25-02-2019,17.1,9.3,9.2,41,7,0,0
26-02-2019,23.9,2.6,6,46,18,0,0
27-02-2019,22,4.2,7.4,27,12,0.01,0
28-02-2019,25.6,6.7,8.8,50,20,0,0
01-03-2019,27.7,10,10.4,47,30,0,0
02-03-2019,22.9,8.6,13.1,33,1,0.19,3.2
03-03-2019,-2.4,4.2,7.3,6,-6,0.03,1.1
04-03-2019,-2.9,8.7,4.2,15,-5,0,0
05-03-2019,4.5,9,4.9,33,-1,0,0
06-03-2019,17.6,7,5,36,17,0.11,0
07-03-2019,28.9,4.8,5.7,51,22,0,0
08-03-2019,31.7,8.5,5.2,53,28,0.03,0
09-03-2019,25,9.9,9.9,48,27,0,0
10-03-2019,21.4,10,11.6,52,23,0,0
11-03-2019,26.5,10,5.9,54,29,0,0
12-03-2019,31.1,9.7,5.4,60,32,0,0
13-03-2019,34.5,4.3,20.6,43,26,0.64,7.1
14-03-2019,18.4,7.3,23.5,32,14,0,0
15-03-2019,13,10,11.1,39,14,0,0
16-03-2019,20.4,10,8.5,42,24,0,0
17-03-2019,24.3,9.7,7.3,49,26,0,0
18-03-2019,26.9,10,7,46,28,0,0
19-03-2019,25.8,10,8.5,46,27,0,0
20-03-2019,16.3,10,8.7,57,27,0,0
21-03-2019,21.8,10,10.4,60,30,0,0
22-03-2019,29.2,10,7.9,55,33,0.12,0
23-03-2019,35.1,9.5,11.1,45,31,0,0
24-03-2019,29.4,10,7.2,57,25,0.11,0
25-03-2019,34.4,6.8,6.1,56,31,0,0
26-03-2019,27.4,10,7.9,71,32,0,0
27-03-2019,27.3,10,10.3,73,44,0,0
28-03-2019,33.7,10,8.5,60,36,0,0
29-03-2019,36.8,3.2,9.4,42,31,0.13,1
30-03-2019,27.4,5.8,9.2,38,28,0.03,0.5
31-03-2019,24.1,10,5.1,49,25,0,0
01-04-2019,23.2,10,9.2,58,29,0,0
02-04-2019,28.4,10,6.8,55,32,0,0
03-04-2019,31.8,9.9,4.8,61,36,0,0
04-04-2019,31.5,8.4,6.6,66,35,0,0
05-04-2019,29,10,6.8,70,41,0,0
06-04-2019,28.7,10,7.8,69,44,0,0
07-04-2019,25.6,10,6.4,71,33,0,0
08-04-2019,23,10,9.6,76,38,0,0
09-04-2019,26.7,10,11.4,78,47,0,0
10-04-2019,29.1,5.8,12.7,56,17,0.15,2.2
11-04-2019,18.5,4.9,11.6,35,17,0.05,0.3
12-04-2019,22.4,9.8,8.7,41,23,0.01,0
13-04-2019,27.5,8.4,7.4,46,27,0.03,0
14-04-2019,25.7,10,9.2,66,28,0,0
15-04-2019,26.6,10,9.5,71,39,0,0
16-04-2019,37.8,10,7.9,69,34,0,0
17-04-2019,38.4,10,8.6,61,36,0.04,0
18-04-2019,33.5,10,9.5,62,36,0,0
19-04-2019,27,10,7,72,30,0,0
20-04-2019,25.3,10,10.1,80,48,0,0
21-04-2019,32.8,9.7,9.3,70,44,0.82,0
22-04-2019,40.9,8.8,9.6,46,40,0.01,0
23-04-2019,39.2,10,5,64,42,0,0
24-04-2019,36.1,10,7,72,44,0,0
25-04-2019,35.5,10,8.4,63,42,0,0
26-04-2019,32.6,10,7.8,77,43,0,0
27-04-2019,36.7,10,11.5,67,39,0,0
28-04-2019,33.5,10,19,78,41,0,0
29-04-2019,23.3,10,12.2,42,30,0.07,1
30-04-2019,32,3.1,8,39,32,0.07,0
01-05-2019,35.8,4.9,8.8,47,30,0.04,0
02-05-2019,30.3,10,8.2,64,31,0,0
03-05-2019,26.3,10,7.3,67,34,0,0
04-05-2019,28,10,7.5,72,41,0,0
05-05-2019,25.1,10,8,74,44,0,0
06-05-2019,39,9.7,6.7,70,46,0.03,0
07-05-2019,46,5.7,11.9,57,44,0.5,0
08-05-2019,43.5,4.6,11,51,33,0.26,0
09-05-2019,32.8,4.6,10.7,40,31,0.14,0.2
10-05-2019,33.3,10,7.3,56,31,0,0
11-05-2019,34.9,10,7.8,62,38,0.02,0
12-05-2019,35.5,10,8.7,72,38,0,0
13-05-2019,34.6,10,6.4,78,47,0,0
14-05-2019,36.3,10,8.2,80,49,0,0
15-05-2019,36,10,7.7,83,50,0,0
16-05-2019,37.3,10,9.4,81,54,0,0
17-05-2019,42.5,9.9,9.8,74,40,0.03,0
18-05-2019,35.8,9.9,8.8,62,37,0.03,0
19-05-2019,35.8,10,8.8,59,37,0.01,0
20-05-2019,36.8,6.4,9.6,44,32,1.07,3
21-05-2019,31.9,2.2,10,39,31,0.1,0.7
22-05-2019,30.5,10,6.5,51,30,0,0
23-05-2019,36.2,10,6.4,46,34,0,0
24-05-2019,31,9.5,7.8,71,34,0,0
25-05-2019,34.9,10,11.4,74,42,0,0
26-05-2019,48.2,8.5,8.9,76,46,0.65,0
27-05-2019,49,9.8,9.5,69,45,0,0
28-05-2019,43.5,9.7,10,59,41,0.34,0
29-05-2019,39.2,9.8,9.8,60,40,0.01,0
30-05-2019,36.1,10,6.5,68,42,0,0
31-05-2019,40.3,10,7,76,44,0,0
01-06-2019,46.6,10,8.1,73,49,0,0
02-06-2019,48.1,10,11.2,81,49,0,0
03-06-2019,46.5,9.7,8.3,82,50,0.09,0
04-06-2019,44.6,10,8.6,78,50,0,0
05-06-2019,46,10,6.8,78,50,0,0
06-06-2019,46.1,10,8.7,81,54,0,0
07-06-2019,46.3,9.9,9.2,86,55,0.15,0
08-06-2019,49.3,10,10.2,78,47,0.09,0
09-06-2019,41.1,10,8.6,63,42,0,0
10-06-2019,37.1,10,9.8,78,42,0,0
11-06-2019,38.5,10,8.6,78,49,0,0
12-06-2019,42.5,10,6.4,73,53,0,0
13-06-2019,40.8,10,7.8,86,49,0,0
14-06-2019,41.9,9.9,9.1,85,58,0,0
15-06-2019,44.8,10,8.7,79,50,0.02,0
16-06-2019,46.6,10,6.7,83,49,0.01,0
17-06-2019,52.3,8.3,5.7,75,49,0.08,0
18-06-2019,53.9,8.4,6.2,71,51,0.97,0
19-06-2019,47.6,10,7.4,83,50,0,0
20-06-2019,46.8,10,8.5,82,53,0.36,0
21-06-2019,48.2,10,9.2,67,49,0.15,0
22-06-2019,47,8.7,7.8,65,45,0.21,0
23-06-2019,44.7,9.4,7.4,65,44,0.01,0
24-06-2019,38,10,8.7,80,50,0,0
25-06-2019,41.6,10,9,83,51,0,0
26-06-2019,38.8,10,10.1,90,56,0,0
27-06-2019,38.2,10,8.5,94,53,0,0
28-06-2019,40.2,10,8.3,96,60,0,0
29-06-2019,44.2,10,8.9,96,66,0,0
30-06-2019,47.2,10,8.3,94,62,0.1,0
01-07-2019,58.1,9.6,7.3,85,62,0,0
02-07-2019,53.5,10,7.7,86,57,0,0
03-07-2019,47.3,10,7,92,54,0,0
04-07-2019,52,9.7,10,86,61,0.2,0
05-07-2019,55.8,8.6,9,81,59,0.1,0
06-07-2019,55.8,9.8,8.3,85,57,0,0
07-07-2019,52.1,9.7,7.9,90,57,0.58,0
08-07-2019,53.6,10,7.7,85,58,0,0
09-07-2019,46.8,10,6.6,91,54,0,0
10-07-2019,45.7,10,8.6,86,52,0,0
11-07-2019,49.3,10,9.2,96,63,0,0
12-07-2019,41.1,10,10.1,94,61,0.07,0
13-07-2019,49,10,7.7,97,57,0.06,0
14-07-2019,51.6,10,11.2,92,64,0,0
15-07-2019,50.8,10,9.4,92,62,0,0
16-07-2019,52.9,10,7.6,96,60,0,0
17-07-2019,45,10,12.3,97,72,0,0
18-07-2019,39.7,10,7.8,99,63,0,0
19-07-2019,30.2,10,8.6,101,61,0,0
20-07-2019,48.5,10,10.2,87,62,0.01,0
21-07-2019,56.5,10,8.1,88,58,0,0
22-07-2019,55.6,10,7.2,87,57,1.1,0
23-07-2019,57,10,7.2,90,61,0,0
24-07-2019,50.6,10,6.9,95,64,0,0
25-07-2019,53.3,9.8,8.1,90,64,0,0
26-07-2019,51.6,10,8.7,94,62,0,0
27-07-2019,50.2,10,7,89,65,0,0
28-07-2019,52.3,10,8.1,90,60,0,0
29-07-2019,46.9,10,6.9,94,57,0,0
30-07-2019,49.3,10,11.8,96,64,0.01,0
31-07-2019,48.5,9.8,9.7,92,64,0.29,0
01-08-2019,57.8,9.8,7.3,89,61,0.07,0
02-08-2019,60.3,7.6,7.1,89,61,0,0
03-08-2019,52.6,10,5.9,94,62,0,0
04-08-2019,47.6,10,8.3,95,68,0,0
05-08-2019,52.4,9.8,8.3,89,63,0,0
06-08-2019,49.1,10,6.6,97,61,0,0
07-08-2019,48.9,10,8.4,92,64,0.05,0
08-08-2019,60.6,9.5,7.3,84,63,0.46,0
09-08-2019,57.5,9.7,6.5,92,63,0,0
10-08-2019,53.4,10,10.9,84,61,0,0
11-08-2019,55.3,10,5.8,86,64,0,0
12-08-2019,48.5,10,6.4,89,56,0,0
13-08-2019,45.3,10,7.7,88,60,0,0
14-08-2019,49.7,10,9.1,93,55,0,0
15-08-2019,45.3,10,9.3,95,61,0,0
16-08-2019,51.2,9.2,7.7,90,57,0,0
17-08-2019,42.5,10,10.2,93,63,0,0
18-08-2019,46.1,9.4,7.5,95,55,0,0
19-08-2019,39.4,10,7.4,99,61,0,0
20-08-2019,38.4,10,7.1,98,64,0,0
21-08-2019,55.3,9.9,8.2,83,59,0,0
22-08-2019,49.6,9.9,8.7,93,57,0,0
23-08-2019,43.7,10,11.3,92,65,0,0
24-08-2019,46.9,10,9.4,88,55,0,0
25-08-2019,38.4,10,10.9,97,63,0,0
26-08-2019,41.5,10,8.2,80,57,0,0
27-08-2019,48,9.9,7.7,78,56,0,0
28-08-2019,42,10,7,92,51,0,0
29-08-2019,32.2,10,11.3,94,62,0,0
30-08-2019,51.5,10,5.4,88,56,0,0
31-08-2019,53.1,8.8,8.3,91,61,0,0
01-09-2019,46.7,10,7.4,98,64,0,0
02-09-2019,34.7,10,7.6,100,66,0,0
03-09-2019,42.8,10,8,83,62,0,0
04-09-2019,50.4,10,7.5,92,61,0,0
05-09-2019,42.3,10,11.7,98,66,0,0
06-09-2019,55.4,9.8,8.8,84,64,0.14,0
07-09-2019,52.3,10,8.7,89,60,0,0
08-09-2019,48.4,10,8.1,79,51,0.26,0
09-09-2019,53.7,7.6,6.5,83,54,0,0
10-09-2019,51,10,7.6,89,58,0,0
11-09-2019,52,10,8.1,82,52,0,0
12-09-2019,39.8,10,8.7,76,48,0,0
13-09-2019,33.8,10,7.1,81,45,0,0
14-09-2019,30.2,10,6.3,89,53,0,0
15-09-2019,33.4,10,9,90,56,0,0
16-09-2019,34.1,10,8.2,89,61,0,0
17-09-2019,39.9,10,9.8,88,57,0,0
18-09-2019,35.5,10,10.6,84,46,0,0
19-09-2019,39.6,10,7.6,87,53,0,0
20-09-2019,39.5,10,17.2,88,56,0,0
21-09-2019,28.7,10,11.6,80,46,0.01,0
22-09-2019,36.7,10,10.3,75,40,0,0
23-09-2019,29.3,10,7.3,82,48,0,0
24-09-2019,25.3,10,5.4,85,54,0,0
25-09-2019,30.2,10,5.7,80,49,0,0
26-09-2019,39.2,10,5.4,89,43,0,0
27-09-2019,34.2,10,9.5,79,46,0,0
28-09-2019,42.7,10,13.6,80,41,0,0
29-09-2019,38.2,9.9,14.2,89,46,0,0
30-09-2019,36.8,10,12,76,50,0,0
01-10-2019,46.1,7.8,9.6,53,42,0.05,0
02-10-2019,42.6,4.9,8.1,65,40,0.04,0
03-10-2019,38.9,10,9.3,70,44,0,0
04-10-2019,36.6,10,8.4,81,40,0,0
05-10-2019,28.2,9.9,10.2,67,37,0,0
06-10-2019,21.3,10,7.6,62,40,0,0
07-10-2019,18.4,10,7.4,78,39,0,0
08-10-2019,10.2,10,7.8,80,46,0,0
09-10-2019,10.7,10,9,83,28,0.01,0
10-10-2019,22.6,5.7,15.7,29,13,0.19,1
11-10-2019,14.5,9.3,6.4,50,9,0,0
12-10-2019,18.1,10,7.4,67,27,0,0
13-10-2019,12.4,10,6.2,73,35,0,0
14-10-2019,13.2,10,7.8,75,39,0,0
15-10-2019,21.7,10,6,59,32,0,0
16-10-2019,21.8,10,6.8,80,37,0,0
17-10-2019,13.7,10,10.3,81,51,0,0
18-10-2019,21.8,10,10.6,63,30,0,0
19-10-2019,19.1,10,6.3,63,27,0,0
20-10-2019,14.1,10,16.7,53,33,0,0
21-10-2019,14.6,10,7.5,53,28,0,0
22-10-2019,20.5,10,8.9,64,23,0,0
23-10-2019,27.2,10,11.2,53,31,0.01,0
24-10-2019,24.2,8.9,6.6,42,25,0,0
25-10-2019,20.9,10,9.4,64,28,0,0
26-10-2019,21.2,10,9.3,76,29,0,0
27-10-2019,23.5,5.7,12.8,29,17,0.13,1.8
28-10-2019,15.5,3.4,6.7,21,10,0.22,2
29-10-2019,11.6,5,9.1,18,7,0.22,6.6
30-10-2019,3.7,4.9,7.3,19,3,0.04,1.1
31-10-2019,7.2,10,7,42,7,0,0
01-11-2019,19.4,10,6.4,34,16,0,0
02-11-2019,19.3,10,7.6,44,16,0,0
03-11-2019,25.4,9.9,5.8,53,23,0,0
04-11-2019,28.9,10,8.1,50,29,0,0
05-11-2019,30.9,9,5.7,58,29,0,0
06-11-2019,28.5,8.4,9.8,60,26,0,0
07-11-2019,28.1,7.3,5.5,49,23,0,0
08-11-2019,23.4,9.6,5.7,70,25,0,0
09-11-2019,18.3,10,9.3,77,39,0,0
10-11-2019,21.4,10,8.4,66,23,0.01,0
11-11-2019,17.2,5.2,10.4,24,10,0.03,1.2
12-11-2019,13.3,10,6.8,64,16,0,0
13-11-2019,17.4,10,8.6,55,29,0,0
14-11-2019,28.3,9,6.8,55,29,0,0
15-11-2019,25.6,10,7.3,67,33,0,0
16-11-2019,24,10,7.2,64,34,0,0
17-11-2019,25.9,10,8.1,59,23,0,0
18-11-2019,27.4,10,8.8,67,37,0,0
19-11-2019,26.3,10,7.7,65,35,0,0
20-11-2019,26.7,9.8,9.4,51,29,0.14,0.5
21-11-2019,26.7,4.6,8,29,25,0.04,0
22-11-2019,27,5.1,6.9,32,25,0.13,2
23-11-2019,23.3,9.5,9.9,56,27,0,0
24-11-2019,18.9,10,10.4,64,30,0,0
25-11-2019,19.6,10,12.8,49,25,0.12,1
26-11-2019,23.1,2.6,14.2,25,1,0.8,8.5
27-11-2019,7.1,9.5,7.2,21,-2,0,0
28-11-2019,13.3,3.4,5.6,23,10,0,0
29-11-2019,16.6,1.3,4.1,26,7,0.04,0.5
30-11-2019,20.2,7.5,9.1,34,8,0,0
01-12-2019,9.6,10,9.6,29,8,0,0
02-12-2019,16.9,10,5.1,46,18,0,0
03-12-2019,21.8,10,8.3,51,27,0,0
04-12-2019,23.4,10,6.5,48,31,0,0
05-12-2019,29.1,8.2,7.5,41,30,0.12,0
06-12-2019,29.3,7.7,6.3,43,24,0,0
07-12-2019,25.9,10,7,58,28,0,0
08-12-2019,26.2,10,6.1,56,34,0,0
09-12-2019,22.9,10,8.2,38,20,0,0
10-12-2019,20.4,10,6.1,40,16,0,0
11-12-2019,19.4,10,7.1,51,24,0,0
12-12-2019,21.7,9.9,8.6,52,28,0,0
13-12-2019,20.8,10,11.8,47,24,0,0
14-12-2019,18.9,10,8.5,37,21,0,0
15-12-2019,19.2,8.5,4.2,31,17,0,0
16-12-2019,14.5,10,5.6,32,16,0,0
17-12-2019,3.7,10,9.2,42,15,0,0
18-12-2019,9.5,10,10.8,57,27,0,0
19-12-2019,11.4,10,6.1,44,20,0,0
20-12-2019,10,10,8,54,17,0,0
21-12-2019,8.9,10,9,65,29,0,0
22-12-2019,5,10,10.5,67,36,0,0
23-12-2019,10.5,10,7.3,62,37,0,0
24-12-2019,14,10,5.5,51,33,0,0
25-12-2019,15.8,10,6.3,54,23,0,0
26-12-2019,23,8,7,39,17,0,0
27-12-2019,23.2,7.6,4.6,35,20,0,0
28-12-2019,24.3,2.1,12.8,29,20,0.18,2.8
29-12-2019,10.6,9.1,10.9,30,3,0,0
30-12-2019,3.7,10,9,31,3,0,0
31-12-2019,6.1,10,11.7,44,18,0,0
01-01-2020,16.5,10,9.9,50,24,0,0
02-01-2020,18,10,8.6,45,27,0,0
03-01-2020,15.2,10,8.9,48,19,0,0
04-01-2020,19.5,10,9.1,62,28,0,0
05-01-2020,16.7,10,14.6,45,23,0,0
06-01-2020,9.7,10,15.2,43,23,0,0
07-01-2020,11,10,11.5,58,27,0,0
08-01-2020,11.2,10,10.8,62,28,0,0
09-01-2020,14.2,10,10.7,43,24,0,0
10-01-2020,18.7,10,9.5,31,9,0,0
11-01-2020,8.9,10,7.7,43,7,0,0
12-01-2020,10.8,10,6.7,44,20,0,0
13-01-2020,7.7,10,8.9,46,15,0,0
14-01-2020,8.3,10,8.5,58,19,0,0
15-01-2020,11.5,10,12.4,47,15,0,0
16-01-2020,9.4,10,9.2,37,18,0,0
17-01-2020,15.2,10,9,55,19,0,0
18-01-2020,8.2,10,10.8,45,12,0,0
19-01-2020,10.1,10,4.4,46,11,0,0
20-01-2020,9.6,10,8.1,52,18,0,0
21-01-2020,14.4,10,4,52,30,0,0
22-01-2020,18.7,10,6.1,54,30,0,0
23-01-2020,11.4,10,8.9,42,27,0,0
24-01-2020,15.2,10,6.6,57,19,0,0
25-01-2020,18.7,10,6,54,30,0,0
26-01-2020,17.6,10,7.4,53,23,0,0
27-01-2020,21.2,9.6,6.3,41,24,0.13,0.5
28-01-2020,23.7,8.4,5.7,41,22,0,0
29-01-2020,21.5,10,7.2,41,24,0,0
30-01-2020,23.5,9.7,7.2,40,20,0.01,0.4
31-01-2020,15.3,9,11.5,53,20,0,0
01-02-2020,15.7,10,12.1,67,34,0,0
02-02-2020,5,10,16.1,74,29,0,0
03-02-2020,16.4,5.3,13.4,30,12,0.07,2.5
04-02-2020,9.5,3.1,6.4,17,-5,0.05,0.3
05-02-2020,0.8,9.7,5.7,26,-5,0,0
06-02-2020,11,10,8.2,37,16,0.15,3
07-02-2020,22.8,2.4,9.9,28,19,0.14,2.3
08-02-2020,20.2,8.4,7.5,47,13,0,0
09-02-2020,22.7,6.6,7.9,33,8,0.09,0.9
10-02-2020,12.4,7.9,7.1,30,8,0.11,1.8
11-02-2020,15.5,6.4,8.3,32,3,0,0
12-02-2020,14.7,9.7,9.1,33,19,0.19,5
13-02-2020,16.4,5.7,6.2,26,8,0,0
14-02-2020,14.6,7.7,6.1,56,7,0,0
15-02-2020,17.7,10,12.4,37,17,0,0
16-02-2020,22,10,6.7,48,22,0,0
17-02-2020,23.2,10,6.7,37,21,0.01,0.1
18-02-2020,17.1,9,7.5,33,16,0,0
19-02-2020,16.5,7.9,8.6,21,13,0.07,0.6
20-02-2020,10.9,5.4,5.3,31,3,0,0
21-02-2020,9.6,10,9,46,16,0,0
22-02-2020,20.3,10,10.2,50,29,0,0
23-02-2020,27.5,9.9,9.9,42,29,0,0
24-02-2020,20.6,10,11.2,42,28,0,0
25-02-2020,13,8.1,18,30,14,0,0
26-02-2020,7.9,10,7.5,41,10,0,0
27-02-2020,16.1,10,8.4,49,27,0,0
28-02-2020,12.5,10,6.8,56,31,0,0
29-02-2020,15.8,10,8.2,58,32,0,0
01-03-2020,21.4,10,9,44,26,0.03,0.3
02-03-2020,24.6,6.2,5.7,51,17,0.01,0.2
03-03-2020,18.5,10,8.4,60,26,0,0
04-03-2020,14.4,10,13,65,29,0,0
05-03-2020,14.8,10,10.2,53,22,0,0
06-03-2020,18.2,10,7.7,68,27,0,0
07-03-2020,17.2,10,8.9,68,38,0,0
08-03-2020,22.7,10,11.4,68,38,0.3,0
09-03-2020,34.9,7.8,8.1,59,37,0,0
10-03-2020,27.3,10,8.2,63,32,0,0
11-03-2020,23.9,10,10.3,68,32,0,0
12-03-2020,27.8,10,10.2,53,34,0,0
13-03-2020,27,9.3,14.4,40,28,0.02,0
14-03-2020,26.9,10,9,49,28,0,0
15-03-2020,30.8,9.5,6.4,59,32,0,0
16-03-2020,31.7,9.9,9.2,59,30,0,0
17-03-2020,33.8,8.5,9.3,59,33,0,0
18-03-2020,29.9,10,7.5,67,32,0,0
19-03-2020,34.2,3.8,15.8,41,22,0.74,6
20-03-2020,19.5,3.7,12.9,30,16,0,0
21-03-2020,19.8,7.2,6.5,44,11,0,0
22-03-2020,29.4,9.7,7.1,52,31,0,0
23-03-2020,25.3,10,7.8,58,32,0,0
24-03-2020,28.2,10,5.9,63,30,0,0
25-03-2020,25.4,9.9,6.3,67,36,0,0
26-03-2020,31.3,8.9,7.4,52,32,0,0
27-03-2020,31.3,8,6.9,44,29,0.16,1
28-03-2020,24.3,7.4,11.5,51,28,0,0
29-03-2020,16.4,10,8.9,55,27,0,0
30-03-2020,23.8,10,9.2,58,33,0,0
31-03-2020,24.1,10,7.6,67,31,0,0
01-04-2020,24.6,10,7.3,69,36,0.01,0
02-04-2020,27.2,5.3,11.8,37,16,0.05,0.8
03-04-2020,17.1,8.6,7.7,43,15,0,0
04-04-2020,21.6,10,9.4,59,24,0,0
05-04-2020,28.3,10,10.3,70,34,0,0
06-04-2020,24.1,10,7.5,73,40,0,0
07-04-2020,19.3,10,5.6,73,41,0,0
08-04-2020,20.8,10,6.2,69,35,0,0
09-04-2020,30.5,10,7.6,58,31,0,0
10-04-2020,30.2,10,8.1,73,37,0,0
11-04-2020,22.4,10,8.7,70,34,0,0
12-04-2020,19.8,6.4,14.6,34,19,0.03,0.1
13-04-2020,14.7,5.2,8.4,25,15,0.08,0.9
14-04-2020,13.2,9,7.4,46,11,0,0
15-04-2020,16.3,10,8.7,54,22,0.02,0
16-04-2020,26.8,3,13.2,32,19,0.25,1.9
17-04-2020,18.3,7.3,5.4,56,12,0,0
18-04-2020,28.1,9.1,7.2,58,33,0,0
19-04-2020,31.7,10,7.3,63,34,0,0
20-04-2020,30.1,10,5.8,65,32,0,0
21-04-2020,31,10,6.9,69,38,0,0
22-04-2020,33.8,10,10.8,67,41,0,0
23-04-2020,28.7,10,9.4,69,40,0.04,0
24-04-2020,34.6,9.9,11.1,60,38,0.06,0
25-04-2020,33.4,10,5.6,64,38,0,0
26-04-2020,30.3,10,11,74,43,0,0
27-04-2020,32.3,10,7.6,79,41,0,0
28-04-2020,33.6,10,8.7,73,40,0,0
29-04-2020,26.1,10,5.4,71,38,0,0
30-04-2020,28.8,10,7.5,81,44,0,0
01-05-2020,37.7,10,10.1,85,49,0,0
02-05-2020,44.9,10,11.8,68,49,0.35,0
03-05-2020,48.7,8.4,8.9,73,44,0,0
04-05-2020,42.3,10,10.6,68,36,0,0
05-05-2020,26.9,10,9,71,30,0,0
06-05-2020,29.6,10,9,73,31,0,0
07-05-2020,30,10,10.8,72,38,0,0
08-05-2020,26.6,9.7,13.5,63,33,0,0
09-05-2020,29.4,10,14.5,60,39,0,0
10-05-2020,26.1,10,7.9,65,33,0,0
11-05-2020,30.3,9.3,9,53,36,0.11,0
12-05-2020,41,7.3,7.6,76,39,0,0
13-05-2020,37,9.6,7.7,79,41,0,0
14-05-2020,42.9,9.5,8.8,70,47,0.02,0
15-05-2020,44,10,8.1,70,47,0.14,0
16-05-2020,42.3,10,9,70,48,0,0
17-05-2020,39.6,10,7.2,77,41,0,0
18-05-2020,47.6,9.2,8,88,50,0,0
19-05-2020,45.6,10,12.5,92,54,0,0
20-05-2020,42.3,10,19.4,90,54,0,0
21-05-2020,29.9,10,8.8,75,45,0,0
22-05-2020,32.5,10,8.2,83,45,0,0
23-05-2020,39,10,12,80,49,0,0
24-05-2020,41.1,8.8,9.5,65,43,0.94,0
25-05-2020,39.9,9.1,5.6,65,40,0,0
26-05-2020,38,10,7.1,77,44,0,0
27-05-2020,42.2,10,7.1,82,50,0.03,0
28-05-2020,50.7,9.9,7.3,74,54,0.06,0
29-05-2020,51.7,10,6.1,88,53,0,0
30-05-2020,50.7,10,9.4,83,56,0,0
31-05-2020,51.4,10,6,89,53,0,0
01-06-2020,45.6,10,8,93,59,0,0
02-06-2020,43.3,10,8.3,89,60,0,0
03-06-2020,46.5,10,7.7,92,53,0,0
04-06-2020,41.3,9.7,10.3,90,59,0,0
05-06-2020,39.1,10,9.1,96,59,0,0
06-06-2020,43.7,9.9,18.8,90,56,0.05,0
07-06-2020,41.5,10,11.7,92,51,0,0
