,DATE,TEMP,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
5135,27-04-2020,59,37.6,10,5.2,81,40,0,0
5136,28-04-2020,65.2,30.9,10,12.7,74,51,0,0
5137,29-04-2020,54.5,29.4,10,6.3,72,37,0,0
5138,30-04-2020,59.1,35.6,10,5,78,44,0,0
5139,01-05-2020,69.2,40.7,10,6.8,82,54,T,0
5140,02-05-2020,56.9,47.6,9.8,9.2,67,51,0.12,0
5141,03-05-2020,56.5,47.9,9.7,3.8,74,49,T,0
5142,04-05-2020,56,41.3,10,11.2,65,46,0.21,0
5143,05-05-2020,52.6,30.3,10,4.4,72,35,0,0
5144,06-05-2020,55.4,31.9,9.6,5.3,69,37,0,0
5145,07-05-2020,58.4,29,10,11.9,72,43,0,0
5146,08-05-2020,47.6,29.3,10,11.6,61,37,0,0
5147,09-05-2020,51.7,32.3,10,11.8,59,45,0,0
5148,10-05-2020,50,27.6,10,6.8,62,39,0,0
5149,11-05-2020,41.9,30.9,9.8,7.7,59,34,0.16,0
5150,12-05-2020,45.9,41.8,7.7,6.1,61,38,0.01,0
5151,13-05-2020,55.8,40.7,9.9,4.3,76,40,T,0
5152,14-05-2020,57.6,47.1,9.8,4.6,68,49,0.74,0
5153,15-05-2020,56.2,47.5,10,6.4,64,50,0.08,0
5154,16-05-2020,58.1,42.2,10,6.2,72,48,0.01,0
5155,17-05-2020,55.2,42.1,10,3.7,71,40,0,0
5156,18-05-2020,62.8,49.6,9.5,4.9,84,48,0,0
5157,19-05-2020,72.8,48.9,9.7,8.1,89,52,0,0
5158,20-05-2020,73.7,45,10,12.9,88,59,0,0
5159,21-05-2020,61.7,34.1,9.9,8.2,75,46,0,0
5160,22-05-2020,64.6,35.2,9.5,6.3,80,44,0,0
5161,23-05-2020,64.5,43.3,10,7.9,79,51,0,0
5162,24-05-2020,53.4,40.8,9.6,8.5,64,46,0.64,0
5163,25-05-2020,51.7,40.3,10,3.3,67,38,T,0
5164,26-05-2020,58.5,39,10,3.9,81,40,T,0
5165,27-05-2020,66.9,43.5,10,4.2,82,49,0.09,0
5166,28-05-2020,64.9,50.6,9.8,7.3,74,54,T,0
5167,29-05-2020,68.1,52.2,9.8,5.1,85,52,T,0
5168,30-05-2020,71.6,52,9.9,5.7,82,47,0.11,0
5169,31-05-2020,70.3,54.5,9.8,6.5,88,57,0.38,0
5170,01-06-2020,75,49.5,9.8,3.8,92,56,0,0
5171,02-06-2020,77.2,44.5,9.8,6.7,88,60,T,0
5172,03-06-2020,73.6,51.5,10,7.2,89,57,T,0
5173,04-06-2020,73.1,44.8,9.9,6.5,90,56,T,0
5174,05-06-2020,77.4,42,9.8,5.8,94,56,T,0
5175,06-06-2020,73.9,46.5,10,9.3,84,62,0.39,0
5176,07-06-2020,68.2,47.7,9.9,4.2,89,48,0,0
5177,08-06-2020,65.7,41.3,10,7.7,76,51,T,0
5178,09-06-2020,52.7,37.1,9.9,20.6,69,42,0.57,0
5179,10-06-2020,62.3,34.2,9.8,8.6,77,49,0,0
5180,11-06-2020,68.5,38,9.9,4.4,83,47,0,0
5181,12-06-2020,71.9,41.7,9.9,5.9,90,51,0,0
5182,13-06-2020,72.1,47.6,9.8,7.1,86,55,T,0
5183,14-06-2020,76.8,44.3,10,7.5,89,60,T,0
5184,15-06-2020,73.8,35.2,9.9,5.7,88,55,0,0
5185,16-06-2020,75.3,41.5,9.9,4.7,92,54,0,0
5186,17-06-2020,76.1,39.3,9.7,6.1,92,55,0,0
5187,18-06-2020,65.6,35.1,9.9,9.7,78,54,0.04,0
5188,19-06-2020,57.5,50,9.5,5.6,66,52,0.19,0
5189,20-06-2020,64.5,44.9,10,3.5,84,45,0,0
5190,21-06-2020,71.3,42.2,9.8,5.5,80,62,0.01,0
5191,22-06-2020,67.5,50.2,9.6,3.8,84,53,T,0
5192,23-06-2020,71.4,48.4,9.9,4.5,85,55,0.01,0
5193,24-06-2020,73.8,50,9.8,4.6,90,55,0.03,0
5194,25-06-2020,74.1,46.2,9.8,6,87,55,0.01,0
5195,26-06-2020,69.2,53.6,10,5.5,77,55,0.01,0
5196,27-06-2020,70.1,51.5,9.9,5.8,86,53,T,0
5197,28-06-2020,74,46.9,10,4.9,91,54,T,0
5198,29-06-2020,74.5,50,9.9,4.1,91,56,0,0
5199,30-06-2020,70.7,42.3,10,8.8,82,56,0.07,0
5200,01-07-2020,71.3,40.7,10,6.9,85,50,0.02,0
5201,02-07-2020,75.4,41.7,9.4,7,92,53,0,0
5202,03-07-2020,76.3,50.1,9.8,6.5,89,60,0,0
5203,04-07-2020,74.5,52,9.8,7.2,84,59,T,0
5204,05-07-2020,70.9,52.4,9.6,6.5,89,55,T,0
5205,06-07-2020,75.6,48.7,9.8,5.8,94,55,T,0
5206,07-07-2020,77.2,45.6,9.9,6.7,96,58,T,0
5207,08-07-2020,78.1,42,10,6.6,95,54,0,0
5208,09-07-2020,77.3,39.3,9.9,8.2,91,58,0,0
5209,10-07-2020,78.7,49.3,9.5,5.8,99,58,0,0
5210,11-07-2020,80,43.9,9.5,5.1,91,61,0,0
5211,12-07-2020,79,47.9,10,7.3,95,60,0,0
5212,13-07-2020,79.3,46.8,9.6,8.6,95,62,0.06,0
5213,14-07-2020,68.1,51.8,10,7.5,73,59,T,0
5214,15-07-2020,68.4,57.1,8.8,6.4,77,58,0.03,0
5215,16-07-2020,74,53.9,9.8,6.8,93,55,T,0
5216,17-07-2020,78.6,46.5,10,5.2,95,59,0,0
5217,18-07-2020,80.6,45.3,10,5.1,96,60,T,0
5218,19-07-2020,75.7,55.6,9.3,6.5,87,66,T,0
5219,20-07-2020,75.6,51.4,9.4,8,90,59,T,0
5220,21-07-2020,72.4,56.7,9.6,5.6,87,61,0,0
5221,22-07-2020,74,55.8,9.8,5.3,90,58,T,0
5222,23-07-2020,78.5,50.3,9.3,5.6,92,65,T,0
5223,24-07-2020,76,56.6,10,7.3,89,66,T,0
5224,25-07-2020,72.9,56.8,10,6.8,84,64,T,0
5225,26-07-2020,72.6,55.4,10,6.3,82,63,T,0
5226,27-07-2020,72,56.7,9.7,5.1,86,58,0,0
5227,28-07-2020,72.8,56.6,9.8,7.3,84,60,0.01,0
5228,29-07-2020,70.5,52.3,9.6,6.4,91,54,T,0
5229,30-07-2020,68.1,54.2,9.4,8.5,80,55,0.03,0
5230,31-07-2020,70,54.8,9.1,4,90,53,0,0
5231,01-08-2020,72.9,49.5,9.7,5.2,89,55,0.3,0
5232,02-08-2020,70.5,55.8,9.8,5.7,85,57,T,0
5233,03-08-2020,69.9,55.7,9.8,6.4,83,55,T,0
5234,04-08-2020,74.4,54.8,9.6,6.6,89,59,0.01,0
5235,05-08-2020,71.7,55.6,9.8,6,87,61,T,0
5236,06-08-2020,72.4,54.1,9.6,5.5,91,56,T,0
5237,07-08-2020,76.5,46.1,8.6,6,95,54,0,0
5238,08-08-2020,79.2,35.9,9.5,5.7,93,57,0,0
5239,09-08-2020,79.2,35.9,8.9,4.1,97,52,0,0
5240,10-08-2020,75.1,44.7,8.8,6.5,85,60,0,0
5241,11-08-2020,75.3,49.6,9.1,7.1,94,61,T,0
5242,12-08-2020,74.2,48.2,9.3,6.7,92,55,T,0
5243,13-08-2020,78.2,39.5,8.3,5.7,93,56,0,0
5244,14-08-2020,76,38.9,9.8,6.1,85,54,0,0
5245,15-08-2020,73.4,46.9,9,5.1,88,54,0,0
5246,16-08-2020,77.3,44.9,7.1,4.8,94,55,0,0
5247,17-08-2020,77.5,53.5,8.8,6.3,93,60,0,0
5248,18-08-2020,79,47.3,8.6,4.8,98,58,0,0
5249,19-08-2020,78.9,46.8,10,5.8,91,60,0.06,0
5250,20-08-2020,75,52.1,9,5.4,90,58,T,0
5251,21-08-2020,78.2,48,9.1,5,93,57,T,0
5252,22-08-2020,79.4,39.3,6.9,6.6,98,55,0,0
5253,23-08-2020,76.5,42.8,6.2,3.9,92,55,0,0
5254,24-08-2020,79.8,47.8,8.5,3.7,95,62,T,0
5255,25-08-2020,80.1,47.3,9,6,98,60,T,0
5256,26-08-2020,79.3,49.3,9.4,5.6,92,64,T,0
5257,27-08-2020,75.8,50.4,8.8,6.7,91,56,T,0
5258,28-08-2020,73.1,48.5,10,7.8,80,63,0.03,0
5259,29-08-2020,63.5,54.8,9.4,6.1,71,54,0.08,0
5260,30-08-2020,71.3,43.7,10,9,91,51,0,0
5261,31-08-2020,62.2,39.2,10,10,82,48,T,0
5262,01-09-2020,64.3,44.5,9,5.6,80,48,0,0
5263,02-09-2020,69.2,40.3,8.1,3.9,86,47,0,0
5264,03-09-2020,70.7,40.9,9.8,5.7,81,55,0,0
5265,04-09-2020,71.3,38.3,8.2,5.2,90,49,0,0
5266,05-09-2020,74.5,40.5,8.4,4.2,95,51,0,0
5267,06-09-2020,80.3,35.3,8.6,4.7,99,54,0,0
5268,07-09-2020,66.8,39.8,9.2,6.4,77,51,0,0
5269,08-09-2020,39.7,35.8,4,12.6,61,32,1.19,2.3
5270,09-09-2020,34.4,31.2,3.6,5.7,42,32,0.16,0.4
5271,10-09-2020,42.7,34.6,9.9,3.8,51,38,T,0
5272,11-09-2020,48.9,41.6,7.7,3.5,58,39,0.04,0
5273,12-09-2020,59.2,41.6,9.1,4.3,83,39,0,0
5274,13-09-2020,65.3,38.5,9.4,3.3,83,42,0,0
5275,14-09-2020,66.2,40.3,9.5,3.5,83,44,0,0
5276,15-09-2020,69.4,37.6,9.5,5.6,89,45,0,0
5277,16-09-2020,66.5,37.4,7.8,4.3,75,49,0,0
5278,17-09-2020,63.4,42.7,4.4,4.4,85,44,0,0
5279,18-09-2020,63.3,45.3,6.5,4.2,76,46,0,0
5280,19-09-2020,69,44.7,6.9,3.7,85,53,0,0
5281,20-09-2020,70,42,9.1,6,79,53,T,0
5282,21-09-2020,67.9,43.3,9.4,4.4,82,47,0,0
5283,22-09-2020,68.5,42.1,9.3,3.6,86,48,0,0
5284,23-09-2020,71.6,39,9.4,5.1,87,54,T,0
5285,24-09-2020,68.4,37.9,9.2,4.2,87,47,0,0
5286,25-09-2020,66.7,38.9,10,3.7,79,53,0,0
5287,26-09-2020,67.1,40.2,9.7,4.8,82,52,0,0
5288,27-09-2020,53.5,37.5,9.8,6.4,67,46,T,0
5289,28-09-2020,49,24.3,10,6.8,67,33,0,0
5290,29-09-2020,57.2,27.7,9.2,3.7,81,35,0,0
5291,30-09-2020,61.2,33.7,9.1,4.8,72,40,0,0
5292,01-10-2020,53.8,30.5,10,5.3,67,36,0,0
5293,02-10-2020,57,31.7,9.6,3.8,74,39,0,0
5294,03-10-2020,55.5,32.9,9.8,4.4,68,41,0,0
5295,04-10-2020,58.2,33.7,9.1,4.1,79,37,0,0
5296,05-10-2020,63.3,27.5,9,6.8,82,42,0,0
5297,06-10-2020,61.1,30.3,8.6,3.2,82,37,0,0
5298,07-10-2020,64.1,27.2,7.8,3.8,84,39,0,0
5299,08-10-2020,62.8,28.1,9,4.8,83,40,0,0
5300,09-10-2020,64,28.3,8.3,3.5,81,44,0,0
5301,10-10-2020,62,25.4,9.8,4.3,79,42,0,0
5302,11-10-2020,62.4,28.7,9.9,11.8,73,43,0,0
5303,12-10-2020,51.9,22.3,9.9,6.8,75,35,0,0
5304,13-10-2020,59.1,23.5,10,6.1,71,42,0,0
5305,14-10-2020,61.9,28.6,9.7,8.8,73,46,T,0
5306,15-10-2020,44,29,10,5.7,54,33,0,0
5307,16-10-2020,38.6,25.4,10,3.8,60,25,0,0
5308,17-10-2020,57.4,26.2,8.5,7.7,72,45,0,0
5309,18-10-2020,39.2,33.4,5,8.6,54,31,0.03,0
5310,19-10-2020,39.3,31.2,10,3.4,62,31,0,0
5311,20-10-2020,46.2,33.1,10,5.5,64,34,0,0
5312,21-10-2020,44.7,32.3,10,3.5,59,34,0,0
5313,22-10-2020,40.7,30.6,9.8,6.1,46,28,0,0
5314,23-10-2020,27.5,16.3,9.9,8.2,35,22,T,T
5315,24-10-2020,28.9,19.4,10,2.9,45,21,0,0
5316,25-10-2020,18.9,13,3.4,12,39,10,1.03,13.2
5317,26-10-2020,9.5,5,4.6,5.1,19,6,0.08,1.3
5318,27-10-2020,14.5,8.2,6.2,2.1,44,-3,0,0
5319,28-10-2020,32.2,22.4,9.8,5.6,56,18,0,0
5320,29-10-2020,38.4,28.8,10,3,59,23,0,0
5321,30-10-2020,44.9,31.3,10,2.5,63,25,0,0
5322,31-10-2020,45.5,30.1,10,6.4,60,33,0,0
5323,01-11-2020,43.4,28.4,9.9,3.6,64,26,0,0
5324,02-11-2020,50.2,28.3,10,2.5,74,27,0,0
5325,03-11-2020,53,26.5,10,2.8,78,31,0,0
5326,04-11-2020,58.3,31,10,4,77,40,0,0
5327,05-11-2020,56.4,30.8,10,4.7,73,35,0,0
5328,06-11-2020,51.5,30,10,3.3,69,31,0,0
5329,07-11-2020,52.6,33,10,3.9,63,39,0,0
5330,08-11-2020,52.5,24.3,10,9.5,59,41,T,T
5331,09-11-2020,35.9,22.5,8,8.7,44,25,0.25,3.6
5332,10-11-2020,29.4,25.1,8.8,4.6,38,25,0,0
5333,11-11-2020,33,19.3,10,4.8,52,22,0,0
5334,12-11-2020,34.6,16.2,10,5.8,45,24,0,0
5335,13-11-2020,33.3,14,10,4.6,60,15,0,0
5336,14-11-2020,44.6,17.3,10,13.4,52,32,0.02,0.1
5337,15-11-2020,35.1,11.5,10,9.4,57,21,0,0
5338,16-11-2020,46.3,23.7,10,7.1,65,34,0,0
5339,17-11-2020,45.4,26.7,10,2.2,69,27,0,0
5340,18-11-2020,47.3,27.1,10,4.5,69,34,0,0
5341,19-11-2020,49.8,29.7,10,5,64,37,0,0
5342,20-11-2020,43,22,10,6.6,51,33,0,0
5343,21-11-2020,36.4,19.7,10,4.4,54,23,0,0
5344,22-11-2020,34,14.7,10,5.7,44,19,0,0
5345,23-11-2020,35.9,17.1,10,3.7,59,23,0,0
5346,24-11-2020,38.4,28.5,9.2,6.5,50,32,0.37,T
5347,25-11-2020,31.4,23.5,9.3,2.7,51,19,0,0
5348,26-11-2020,34.2,23.3,10,6,45,22,T,T
5349,27-11-2020,32.2,24.5,10,4,44,21,0,0
5350,28-11-2020,35,20.3,10,2.6,58,18,0,0
5351,29-11-2020,35.7,15.4,10,6.2,43,26,0,0
5352,30-11-2020,30.1,15.6,10,3.3,58,13,0,0
5353,01-12-2020,37,16,10,10.6,43,28,0,0
5354,02-12-2020,28.3,11.1,10,12.7,38,22,0,0
5355,03-12-2020,28.8,8.8,10,3.3,52,12,0,0
5356,04-12-2020,38.8,15,10,3,63,19,0,0
5357,05-12-2020,39.2,16.5,10,3.8,56,20,0,0
5358,06-12-2020,38.4,17,10,2.9,61,19,0,0
5359,07-12-2020,41,12.6,10,3.3,62,18,0,0
5360,08-12-2020,38.8,9.9,10,3.5,60,18,0,0
5361,09-12-2020,41.5,9,10,2.1,63,21,0,0
5362,10-12-2020,38.8,16.2,10,3.6,44,28,0,0
5363,11-12-2020,27,23.6,4.9,5,32,18,0.19,2.4
5364,12-12-2020,21.5,17.7,9.6,3.7,26,13,0.01,0.1
5365,13-12-2020,20.7,15.8,8.9,6.6,36,5,0.02,0.6
5366,14-12-2020,19.4,14.8,9.6,2.6,34,10,0.03,0.8
5367,15-12-2020,25.2,18.6,7.1,6.9,39,18,T,0.2
5368,16-12-2020,24,15.4,10,3.7,46,16,0,0
5369,17-12-2020,25.5,17,10,3.3,44,14,0,0
5370,18-12-2020,31.4,22.6,10,6.8,42,23,T,T
5371,19-12-2020,26.7,19.8,9.8,5.3,47,15,0,0
5372,20-12-2020,31.5,17.5,10,5.3,53,21,0,0
5373,21-12-2020,41.2,27.1,10,5.1,58,30,0,0
5374,22-12-2020,39,26.4,10,5.3,62,27,0.01,0.1
5375,23-12-2020,29.2,7.9,10,21.1,36,23,T,T
5376,24-12-2020,31.5,8.2,10,8.8,56,14,0,0
5377,25-12-2020,36.6,16.9,10,2.9,56,18,0,0
5378,26-12-2020,38.3,17.6,10,4.8,60,24,0,0
5379,27-12-2020,41.2,16.1,10,8.2,48,34,0,0
5380,28-12-2020,27,21.1,7.6,4.1,41,21,0.1,1.3
5381,29-12-2020,28.6,24,5,4.8,41,18,0.14,1.4
5382,30-12-2020,17.7,9.3,10,3.8,35,5,0,0
5383,31-12-2020,23.6,14.3,10,3.9,45,14,0,0
5384,01-01-2021,32.3,22.5,10,3.5,44,26,0,0
5385,02-01-2021,26.8,18.9,9.3,2.8,44,12,0,0
5386,03-01-2021,30.9,16.2,10,5.3,43,20,0,0
5387,04-01-2021,36.3,18.3,10,5,48,22,0,0
5388,05-01-2021,35.1,21.5,10,6.6,55,22,0,0
5389,06-01-2021,32.1,19.3,10,7.2,44,20,0,0
5390,07-01-2021,28.8,19.2,10,2.5,45,19,0,0
5391,08-01-2021,31,18.3,10,4.1,45,19,0,0
5392,09-01-2021,27.8,22.2,7.3,5.1,35,22,0.14,2.6
5393,10-01-2021,28.6,25.7,4.5,2.3,36,20,0.03,0.5
5394,11-01-2021,19.9,13.5,6.5,2,46,6,0,0
5395,12-01-2021,26.6,12.6,10,1.9,46,11,0,0
5396,13-01-2021,35.4,22.1,10,4.1,58,27,0,0
5397,14-01-2021,38.7,10.6,10,21.4,54,28,T,T
5398,15-01-2021,30.9,7.4,10,12.6,46,22,0,0
5399,16-01-2021,36,18.4,10,8.1,54,26,0,0
5400,17-01-2021,32.6,21.3,10,5.9,43,26,0,0
5401,18-01-2021,35.5,18,10,13.2,45,29,T,T
5402,19-01-2021,26.8,15.6,10,5.3,39,16,0,0
5403,20-01-2021,30.3,15,10,4.8,55,14,0,0
5404,21-01-2021,38,18.7,10,5.6,45,27,0,0
5405,22-01-2021,30.8,17.4,10,4.7,45,20,0,0
5406,23-01-2021,30,21,10,4.9,45,20,0,0
5407,24-01-2021,26.8,19.2,10,4.6,33,24,0.01,0.3
5408,25-01-2021,26.1,18.9,9.8,5.9,39,17,T,T
5409,26-01-2021,21.2,17.6,5.7,7.5,26,15,0.12,2.1
5410,27-01-2021,16.9,12.3,4.2,2.6,29,11,T,0.1
5411,28-01-2021,21.3,14.8,9.6,3.2,39,12,0,0
5412,29-01-2021,34.2,23.1,10,3,57,20,0,0
5413,30-01-2021,42.4,20.9,10,11.3,53,30,0,0
5414,31-01-2021,35.8,15.1,10,5.3,51,21,0,0
5415,01-02-2021,34.4,13,10,2.5,54,20,0,0
5416,02-02-2021,41.8,16.2,10,2.7,62,24,0,0
5417,03-02-2021,42.2,24.2,10,7.5,58,27,T,0
5418,04-02-2021,32.9,11.5,10,12,44,20,0,0
5419,05-02-2021,32.1,11.1,10,6.7,40,25,0,0
5420,06-02-2021,32.3,14.4,10,10.3,40,25,0,0
5421,07-02-2021,33.3,15.2,10,7.3,54,16,T,0
5422,08-02-2021,16.3,7.6,9,6.6,29,10,T,T
5423,09-02-2021,15.5,8.7,8.9,3.8,29,10,T,T
5424,10-02-2021,15.7,10.4,7.9,5.6,24,9,T,T
5425,11-02-2021,14,9.3,6.8,6.2,19,8,T,0.1
5426,12-02-2021,3.2,-2.6,7.3,8.2,10,-3,0.01,0.3
5427,13-02-2021,1,-5.7,7.1,7.5,6,-4,0.08,0.9
5428,14-02-2021,-3.5,-9.9,4.4,7,2,-8,0.15,1.8
5429,15-02-2021,-4,-10.6,9.7,2.3,15,-11,0,0
5430,16-02-2021,11.3,3.2,9.5,2.4,40,1,0,0
5431,17-02-2021,27.2,22.5,7.4,3.7,32,23,0.11,1.8
5432,18-02-2021,23.1,19.6,4,2.6,33,19,0.15,1.8
5433,19-02-2021,22.2,13.8,9.4,6.2,46,7,0,0
5434,20-02-2021,31.1,19.6,10,5.7,50,17,0,0
5435,21-02-2021,34.2,18.6,10,7.1,48,27,0,0
5436,22-02-2021,38.3,17.6,10,6.1,61,26,0,0
5437,23-02-2021,41.2,19.6,10,6.3,59,25,0,0
5438,24-02-2021,31.6,16.5,9.7,7.2,46,19,0.07,1.3
5439,25-02-2021,25.6,22,4,4.5,35,21,0.24,2.1
5440,26-02-2021,26.6,14.6,10,5.3,47,15,0,0
5441,27-02-2021,32.7,15,10,9.7,43,29,T,T
5442,28-02-2021,28,5,10,6,41,18,0,0
5443,01-03-2021,31.1,9.7,10,3.8,50,15,0,0
5444,02-03-2021,40.8,15.5,10,3.4,65,20,0,0
5445,03-03-2021,44.8,15,10,4.8,63,25,0,0
5446,04-03-2021,39.4,20.7,10,7.7,49,30,0.04,0
5447,05-03-2021,42.1,25.4,10,3.3,63,25,0,0
5448,06-03-2021,43.5,18.6,10,4.8,63,22,0,0
5449,07-03-2021,50.2,18,10,4.5,69,29,0,0
5450,08-03-2021,48.2,21.9,10,4.9,67,33,0,0
5451,09-03-2021,48,22.4,10,6,67,34,0,0
5452,10-03-2021,41.5,29,9.5,7.5,54,34,0.06,T
5453,11-03-2021,33.9,26.1,10,5.3,48,26,0,0
5454,12-03-2021,37.7,30.4,9.4,4.7,44,33,0.07,T
5455,13-03-2021,36.5,32.9,7.3,7.7,43,33,0.53,2.6
5456,14-03-2021,31.2,29.9,0.9,19.3,33,28,1.78,16.8
5457,15-03-2021,25.2,22.4,7.8,9.1,39,15,0.01,0.1
5458,16-03-2021,25,21.1,5.7,3.5,36,17,T,T
5459,17-03-2021,32.8,27.5,7.9,4.1,47,30,0,0
5460,18-03-2021,29.6,22.3,9.9,3,46,17,0,0
5461,19-03-2021,34.7,26.4,8.6,3.3,53,23,0,0
5462,20-03-2021,39.8,30,6.4,2.4,60,28,0,0
5463,21-03-2021,39.2,30.1,8.6,7.5,49,33,0.08,T
5464,22-03-2021,33.9,30.7,8.2,4.2,45,29,0.01,0.3
5465,23-03-2021,35.9,27.1,10,10.1,45,27,0,0
5466,24-03-2021,35,25,9.5,9.2,43,27,0,0
5467,25-03-2021,34.4,25.2,10,2.9,50,22,0,0
5468,26-03-2021,41.3,28.7,9.9,5.8,51,34,0.01,0
5469,27-03-2021,39.8,27.2,7.5,8.7,55,29,0.07,T
5470,28-03-2021,43.2,23.7,10,4.8,67,27,0,0
5471,29-03-2021,58.9,17.5,10,14,73,36,0,0
5472,30-03-2021,36.9,20.9,9.9,12.6,49,27,T,0.1
5473,31-03-2021,35.1,15.6,10,4.5,53,22,0,0
5474,01-04-2021,43.7,16.5,10,5,68,25,0,0
5475,02-04-2021,53,19.3,10,3.8,78,33,0,0
5476,03-04-2021,58,19.7,10,4.6,80,34,0,0
5477,04-04-2021,60.9,22.8,10,4.9,81,39,0,0
5478,05-04-2021,60.9,26.5,10,5,82,38,0,0
5479,06-04-2021,51.7,27.9,9,14.1,71,41,0.08,0
5480,07-04-2021,44.5,30.2,5.3,9.5,65,36,0,0
5481,08-04-2021,52.9,21.3,10,8.5,72,33,0,0
5482,09-04-2021,47.7,19.9,10,14.6,60,35,T,T
5483,10-04-2021,44.9,19.9,10,5.1,71,26,0,0
5484,11-04-2021,51.2,18.9,10,7.8,63,37,0,0
5485,12-04-2021,36.5,16.5,10,6.2,46,29,0,0
5486,13-04-2021,35.8,17.1,9.4,7.1,41,29,T,T
5487,14-04-2021,33.5,24.4,9.4,6.6,41,26,0.05,0.4
5488,15-04-2021,34.8,27.5,8.4,7.5,36,31,0.55,3
5489,16-04-2021,31.6,27.2,5.1,9.2,41,27,0.07,1.8
5490,17-04-2021,36.7,21.7,10,7.4,49,26,0,0
5491,18-04-2021,44.3,20.5,10,8.1,61,29,T,0
5492,19-04-2021,36.3,26.9,7.2,8.7,53,23,0.45,6.4
5493,20-04-2021,24.2,18.4,7,4.3,39,11,0.05,0.5
5494,21-04-2021,30.8,21.5,8.1,5.9,35,27,0.04,T
5495,22-04-2021,36.1,29.7,5.3,5.4,53,29,0.01,T
5496,23-04-2021,44.6,29.1,10,7.3,58,32,T,0
5497,24-04-2021,44.8,33.6,10,3.7,59,33,0.02,0
5498,25-04-2021,56.1,34,10,6.5,77,37,0,0
5499,26-04-2021,61.5,22.4,10,6.1,79,49,0,0
5500,27-04-2021,54,32.2,10,8.6,69,42,0.3,0
5501,28-04-2021,47.8,37.2,9.8,10,64,39,0.53,0
5502,29-04-2021,54.9,33.4,10,4.7,72,36,0,0
5503,30-04-2021,61.4,37,10,4.8,79,41,0,0
5504,01-05-2021,67.2,37.7,10,4.1,86,47,0,0
5505,02-05-2021,60.8,41.8,9.8,9.5,70,47,0.46,0
5506,03-05-2021,42.8,39.7,9.5,8.5,49,38,0.7,0
5507,04-05-2021,43.9,37.3,9.8,4,60,36,0.02,0
5508,05-05-2021,49,40.2,10,4.9,60,40,T,0
5509,06-05-2021,51.5,39,10,4.2,68,37,0,0
5510,07-05-2021,61.7,40.2,10,4.8,80,40,0,0
5511,08-05-2021,62.1,38.9,10,9.8,74,47,T,0
5512,09-05-2021,48.6,33.6,10,9.9,56,38,T,0
5513,10-05-2021,41.3,38.2,8.7,9,48,32,1.45,1.9
5514,11-05-2021,35.3,34.3,3.1,4.8,42,32,0.6,0.8
5515,12-05-2021,45.9,37.6,8.1,2.8,64,36,T,0
5516,13-05-2021,54.3,39.1,10,4.2,76,37,0,0
5517,14-05-2021,58.8,42.9,10,5.5,69,44,0.01,0
5518,15-05-2021,56.5,49.9,8.9,4.2,64,51,0.08,0
5519,16-05-2021,57.3,49.4,9.5,7.1,63,50,0,0
5520,17-05-2021,56.4,49.4,9.3,4.5,65,49,0.89,0
5521,18-05-2021,53.5,48.3,9.7,5.1,67,45,T,0
5522,19-05-2021,57.6,47.5,8.4,4.2,74,45,0,0
5523,20-05-2021,60.7,47.1,10,6.9,80,47,T,0
5524,21-05-2021,60.6,49.8,10,5,75,50,T,0
5525,22-05-2021,56.7,47.7,10,8.5,71,48,0.14,0
5526,23-05-2021,58.2,50.1,9.8,5.9,76,52,0.36,0
5527,24-05-2021,57.9,38.4,9.3,5.3,74,41,0,0
5528,25-05-2021,62.1,35.3,10,4.3,76,43,0,0
5529,26-05-2021,62.2,44.5,10,5.8,77,49,0,0
5530,27-05-2021,62.8,40.2,10,7.5,75,48,0,0
5531,28-05-2021,62.1,45.8,9.9,5.7,82,50,0,0
5532,29-05-2021,61.1,47.9,9.8,6.3,75,51,T,0
5533,30-05-2021,54,50.6,6.8,7,62,49,0.81,0
5534,31-05-2021,52.9,47.6,10,2.7,64,45,T,0
5535,01-06-2021,56.7,46,9.9,4.4,74,41,T,0
5536,02-06-2021,60.4,47.1,10,3.7,78,46,0,0
5537,03-06-2021,66.4,49.7,10,4.7,84,50,0,0
5538,04-06-2021,72,50.8,10,3.9,89,53,0,0
5539,05-06-2021,72.5,50.2,10,4.6,91,55,0,0
5540,06-06-2021,72.4,50.3,10,5.4,88,60,T,0
5541,07-06-2021,70,52.4,10,4.6,89,54,T,0
5542,08-06-2021,71.9,50.8,10,6,92,53,0,0
5543,09-06-2021,75.6,49.5,10,6.2,89,56,0,0
5544,10-06-2021,75.8,53.9,9.9,6,94,59,0,0
5545,11-06-2021,71,31.2,10,10.4,87,55,0,0
5546,12-06-2021,67.9,41.4,10,5.3,90,48,0,0
5547,13-06-2021,75.9,58,10,5.9,93,58,0,0
5548,14-06-2021,77.8,55.1,10,6.8,95,60,0,0
5549,15-06-2021,79.9,53.6,9.8,5,98,60,0,0
5550,16-06-2021,82.3,46.6,9.9,5.2,100,59,T,0
5551,17-06-2021,80.3,48.5,10,3.7,99,58,0,0
5552,18-06-2021,78.7,45.6,10,7.1,88,63,0,0
5553,19-06-2021,73.1,57,10,6.7,83,62,0.05,0
5554,20-06-2021,69.5,49.4,9.8,7.6,80,55,T,0
5555,21-06-2021,62.7,48.7,10,8.2,73,53,0.01,0
5556,22-06-2021,71,46.4,10,4.9,94,51,T,0
5557,23-06-2021,77.8,43.3,9.8,4.5,97,57,0,0
