DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
17-02-2020,24.1,10,4.5,44,23,0,0
18-02-2020,16.5,9.2,4,37,13,0.04,0.5
19-02-2020,15.8,8.3,3.1,29,15,0.09,2.6
20-02-2020,10.8,7.6,2.4,38,1,0.1,3.3
21-02-2020,13.6,10,1.8,53,15,0,0
22-02-2020,17.5,10,5,57,28,0,0
23-02-2020,25.4,9.9,3.7,44,35,0.01,0
24-02-2020,20.2,10,8,42,27,0,0
25-02-2020,6.3,10,10.5,33,20,0,0
26-02-2020,8.1,10,2.1,42,8,0,0
27-02-2020,14.2,10,7.5,49,28,0,0
28-02-2020,11.4,10,6.4,60,29,0,0
29-02-2020,15.5,10,2.9,60,37,0,0
01-03-2020,19.9,9.5,4.9,52,32,0.01,0
02-03-2020,28.5,5.4,2.5,45,24,0.37,4
03-03-2020,18.1,10,5.7,57,23,0,0
04-03-2020,10.5,10,4.3,62,28,0,0
05-03-2020,17,10,6.5,52,26,0,0
06-03-2020,21.4,10,1.5,67,29,0,0
07-03-2020,19.3,10,3.7,68,38,0,0
08-03-2020,21,10,4.6,69,38,0,0
09-03-2020,34,9.2,4.7,62,37,0.14,0
10-03-2020,24.4,10,7,62,32,0,0
11-03-2020,23.9,10,8.2,67,36,0,0
12-03-2020,27.4,10,7,56,34,0,0
13-03-2020,29.5,9.4,3.9,38,30,0.04,0.5
14-03-2020,31.3,8.4,3.8,38,28,0.07,1
15-03-2020,32,8.2,2.5,51,31,0,0
16-03-2020,32.7,10,3.8,59,29,0,0
17-03-2020,35.1,7.5,3.2,52,38,0.02,0
18-03-2020,33.1,10,3.1,61,30,0,0
19-03-2020,35.4,5.8,6.7,53,31,1.65,7.1
20-03-2020,25,5,2.4,33,20,0.19,1.6
21-03-2020,25,7.3,0.5,52,14,0,0
22-03-2020,30.4,9.9,2.4,53,28,0,0
23-03-2020,22.5,10,3.1,57,29,0,0
24-03-2020,25.6,10,4.8,62,33,0,0
25-03-2020,20,10,9.2,66,40,0,0
26-03-2020,27,10,4.1,60,31,0,0
27-03-2020,33.4,9.6,3.1,50,32,0.05,0.1
28-03-2020,20.5,8,3.2,50,21,0.34,2
29-03-2020,13.9,10,4.2,54,28,0,0
30-03-2020,24.3,10,2.8,57,30,0,0
31-03-2020,21.6,9.9,3.7,66,36,0,0
01-04-2020,23.8,10,3.2,69,40,0,0
02-04-2020,29.1,5.4,5.8,64,22,0.21,0.6
03-04-2020,22.6,9.1,2.1,43,17,0.03,0.3
04-04-2020,26,10,2.1,58,23,0,0
05-04-2020,26.8,10,2.9,69,34,0,0
06-04-2020,20.6,10,4.7,73,37,0,0
07-04-2020,15.7,10,9.3,73,43,0,0
08-04-2020,17.2,10,6.2,70,39,0,0
09-04-2020,29.2,10,3.9,65,31,0,0
10-04-2020,29.6,10,2.4,74,36,0,0
11-04-2020,18.9,10,7.2,70,44,0,0
12-04-2020,20.7,4.8,7.4,64,19,0.56,8.8
13-04-2020,18.7,2.1,2.2,27,15,0.69,9.9
14-04-2020,12.5,9.7,3.1,45,10,0,0
15-04-2020,17.5,10,7.1,55,28,0,0
16-04-2020,29.3,2.2,3.1,41,25,1.58,16.9
17-04-2020,20,8.4,0.9,45,9,0.05,0.8
18-04-2020,27,8.7,1.7,53,28,0,0
19-04-2020,32.4,10,3.1,58,33,0,0
20-04-2020,31.9,10,2.5,63,34,0,0
21-04-2020,30.2,10,3.8,67,35,0,0
22-04-2020,28.2,9.9,7.2,66,43,0,0
23-04-2020,26.9,10,9.6,66,42,0,0
24-04-2020,34.3,10,5.1,59,39,0.05,0
25-04-2020,33.5,10,3.4,65,38,0,0
26-04-2020,30.1,10,5.9,73,34,0,0
27-04-2020,31.5,10,6.5,78,42,0,0
28-04-2020,26.8,10,11.2,76,52,0,0
29-04-2020,28.9,10,3.4,72,35,0,0
30-04-2020,31.2,10,1.8,83,46,0,0
01-05-2020,34.6,10,5.2,81,55,0,0
02-05-2020,45.6,9.9,4.5,80,50,0.01,0
03-05-2020,47.1,10,2.9,71,41,0.14,0
04-05-2020,40.2,10,5.7,69,46,0.07,0
05-05-2020,27.4,10,5.8,70,33,0,0
06-05-2020,29.2,10,2.9,68,35,0,0
07-05-2020,29.6,10,6.9,75,43,0,0
08-05-2020,27.9,9.6,6.2,62,34,0.03,0
09-05-2020,31.3,10,5.4,62,38,0,0
10-05-2020,28.9,10,5.2,61,37,0,0
11-05-2020,32.2,9.4,4.1,59,34,0.09,0
12-05-2020,42.8,7.3,3.7,66,39,0.01,0
13-05-2020,38.8,9.1,3.5,78,41,0,0
14-05-2020,43.3,9.9,4,76,52,0.28,0
15-05-2020,44.8,10,2.5,66,48,0.04,0
16-05-2020,45.9,9.5,4.1,69,48,0.1,0
17-05-2020,38.7,10,2.9,71,40,0,0
18-05-2020,48.1,10,1.4,84,46,0,0
19-05-2020,44.5,10,3.1,87,48,0,0
20-05-2020,37.6,10,10.1,86,61,0,0
21-05-2020,28,10,5.6,75,42,0,0
22-05-2020,28.5,10,3.1,82,43,0,0
23-05-2020,36.1,10,4.3,81,45,0,0
24-05-2020,39.9,9.1,3.8,70,44,1.13,0
25-05-2020,39.4,10,2,64,37,0.03,0
26-05-2020,34.9,10,2.6,76,37,0,0
27-05-2020,41.2,10,2.7,80,48,0.13,0
28-05-2020,50.1,10,2.3,70,50,0,0
29-05-2020,51.8,10,2,81,50,0.04,0
30-05-2020,47.6,10,3.7,81,54,0,0
31-05-2020,51.1,9.9,4.4,85,52,0.2,0
01-06-2020,46,10,4.1,89,54,0,0
02-06-2020,40.3,10,3.6,87,63,0.03,0
03-06-2020,44.8,10,3.1,89,52,0,0
04-06-2020,38.3,9.8,5.5,89,56,0.01,0
05-06-2020,37.8,10,4.2,93,55,0,0
06-06-2020,42.8,10,5.4,85,64,0.09,0
07-06-2020,44,10,3.3,87,51,0,0
08-06-2020,38.8,10,4,87,48,0,0
09-06-2020,37.1,9.9,9.2,75,42,0.28,0
10-06-2020,29.9,10,9.4,76,42,0,0
11-06-2020,32.5,10,4.1,82,48,0,0
12-06-2020,35.1,9.8,3.5,90,47,0,0
13-06-2020,42.1,9.7,3.8,86,53,0.01,0
14-06-2020,40.1,9.9,6.9,90,62,0,0
15-06-2020,29.1,10,4.7,90,52,0,0
16-06-2020,33.3,10,5.2,92,57,0,0
17-06-2020,35.9,10,2.7,91,52,0,0
18-06-2020,35.6,10,4.4,82,51,0.17,0
19-06-2020,51,9.1,3.2,66,50,0.79,0
20-06-2020,43.6,10,3.2,85,43,0,0
21-06-2020,36,10,6.1,78,59,0.27,0
22-06-2020,47.8,10,3.3,79,50,0,0
23-06-2020,47.4,10,1.8,83,51,0,0
24-06-2020,45,10,2.2,89,63,0,0
25-06-2020,42.8,10,5.3,88,54,0.05,0
26-06-2020,48.6,9.8,4.3,81,54,0.33,0
27-06-2020,46.4,10,5.6,89,54,0.05,0
28-06-2020,40.2,9.8,4.5,87,59,0.01,0
29-06-2020,43.5,10,3.3,91,53,0,0
30-06-2020,37.6,10,6.6,89,55,0.01,0
01-07-2020,36.4,10,3.6,86,48,0,0
02-07-2020,36.6,10,2.8,93,54,0,0
03-07-2020,46.1,10,2.8,86,57,0,0
04-07-2020,48.5,10,3.1,87,57,0,0
05-07-2020,48.4,10,3.5,90,52,0,0
06-07-2020,43.8,10,4.4,92,55,0,0
07-07-2020,40.7,10,3.3,92,59,0,0
08-07-2020,33.3,10,6,96,54,0,0
09-07-2020,32.9,10,4.6,93,56,0,0
10-07-2020,47.7,10,3.8,99,56,0,0
11-07-2020,38.8,10,4.3,95,57,0,0
12-07-2020,41.3,10,3.3,91,58,0,0
13-07-2020,40.1,10,6,99,67,0,0
14-07-2020,48.6,9.8,4.7,89,64,0,0
15-07-2020,56.2,9.8,3.3,79,53,0.01,0
16-07-2020,49.5,10,2.6,94,55,0,0
17-07-2020,41.1,10,5,94,62,0,0
18-07-2020,39.3,10,5.8,100,68,0,0
19-07-2020,48.6,10,4.4,88,60,0,0
20-07-2020,45,10,3.2,91,57,0,0
21-07-2020,53.2,10,4,87,57,0,0
22-07-2020,51.5,10,4.7,90,54,0.05,0
23-07-2020,45.8,10,5.5,92,66,0,0
24-07-2020,54.2,9.9,2.6,84,65,0.07,0
25-07-2020,58.5,10,3.8,85,59,0.16,0
26-07-2020,54,10,2.2,80,60,0.01,0
27-07-2020,54.1,10,2.4,87,55,0,0
28-07-2020,53.8,9.9,2.3,85,58,0,0
29-07-2020,46.8,10,4.7,94,58,0,0
30-07-2020,50.1,10,3.2,82,55,0,0
31-07-2020,48.6,10,5.4,82,55,0.04,0
01-08-2020,44,10,2.2,88,59,0.08,0
02-08-2020,48.6,10,3.7,83,56,0,0
03-08-2020,51.7,10,2.1,85,53,0,0
04-08-2020,50.7,10,4.4,88,56,0.01,0
05-08-2020,53.9,10,5.7,91,58,0.21,0
06-08-2020,50.5,10,3,91,57,0.01,0
07-08-2020,39.3,10,3,98,53,0,0
08-08-2020,29.4,10,3.6,96,64,0,0
09-08-2020,27.1,10,4.7,98,63,0,0
10-08-2020,40.6,9.9,2.8,86,56,0,0
11-08-2020,43.6,10,2.4,93,56,0,0
12-08-2020,39.7,10,2.3,93,53,0,0
13-08-2020,32.9,10,4.3,95,56,0,0
14-08-2020,33.4,9.9,3.7,90,59,0,0
15-08-2020,41.7,9.8,1.5,92,52,0,0
16-08-2020,35.2,10,2.6,95,57,0,0
17-08-2020,47,9.4,1.7,94,57,0,0
18-08-2020,41.9,9.8,2.8,97,60,0,0
19-08-2020,40.5,9.9,3.5,94,60,0,0
20-08-2020,47.9,10,2.7,89,56,0,0
21-08-2020,46.9,9.5,2.7,93,58,0,0
22-08-2020,36.7,8.9,2.4,96,57,0,0
23-08-2020,36.4,9.8,1.7,94,57,0,0
24-08-2020,39.7,9.9,2.7,95,64,0,0
25-08-2020,42,9.8,3.3,97,63,0,0
26-08-2020,43.1,10,6.2,91,62,0.01,0
27-08-2020,46.3,9.8,4.9,94,57,0.08,0
28-08-2020,49.1,10,4,79,61,0.02,0
29-08-2020,54.5,9.9,2.8,78,51,0.05,0
30-08-2020,38.8,10,7.9,91,57,0,0
31-08-2020,37.5,10,5.2,83,43,0.01,0
01-09-2020,47.1,10,3.8,82,48,0.13,0
02-09-2020,34.2,9.8,2.3,91,51,0,0
03-09-2020,33.1,10,4.1,85,51,0,0
04-09-2020,35.5,9.8,3.2,90,51,0,0
05-09-2020,36.5,10,2.6,99,57,0,0
06-09-2020,28.9,9.1,5.3,99,64,0,0
07-09-2020,33.3,8.8,1.2,92,57,0,0
08-09-2020,33.6,2,8,75,32,0.85,1.7
09-09-2020,32,2.9,1.1,42,30,0.55,4
10-09-2020,35.6,10,0.6,49,35,0.02,0
11-09-2020,39.2,10,1,69,36,0,0
12-09-2020,31.1,9.5,3.7,81,44,0,0
13-09-2020,36.4,10,1.4,85,45,0,0
14-09-2020,35.6,9,2.9,87,47,0,0
15-09-2020,33.1,9.8,3.7,88,52,0,0
16-09-2020,33.3,8.6,3.5,84,52,0,0
17-09-2020,39.8,7,1.5,85,45,0,0
21-09-2020,35.6,9.3,2.5,83,49,0,0
22-09-2020,37.2,9.9,2,86,52,0,0
23-09-2020,34.6,10,4.1,85,53,0,0
24-09-2020,33.7,9.8,2.9,88,52,0,0
25-09-2020,33.6,9.9,3.1,82,58,0,0
26-09-2020,31.6,9.9,4,88,64,0,0
27-09-2020,36.4,9.9,3.4,77,46,0,0
28-09-2020,28.4,10,2.8,62,34,0.01,0
29-09-2020,25.3,10,3.1,81,39,0,0
30-09-2020,26.7,9.5,3.7,75,48,0,0
01-10-2020,32.2,10,1.7,67,37,0,0
02-10-2020,31.7,9.5,2,73,41,0,0
03-10-2020,31.5,9.8,2.6,71,39,0,0
04-10-2020,32.2,9.9,1.9,81,41,0,0
05-10-2020,26.4,10,4.8,85,50,0,0
06-10-2020,28.6,9.8,1.9,86,42,0,0
07-10-2020,26.2,9.5,2.5,82,46,0,0
08-10-2020,28.4,9.6,1.7,85,42,0,0
09-10-2020,26.6,9.5,3.9,85,52,0,0
10-10-2020,28,9.8,2.1,81,47,0,0
11-10-2020,27,9.6,10.7,74,50,0,0
12-10-2020,17.4,10,8.8,76,42,0,0
13-10-2020,22.2,10,4.3,74,42,0,0
14-10-2020,24.2,9.9,7.4,82,53,0,0
15-10-2020,30,10,4,56,36,0,0
16-10-2020,26.2,10,1.8,68,25,0,0
17-10-2020,22.2,9.3,11.4,75,1.733333333,0,0
18-10-2020,33,9,4.5,68,33,0.02,0
19-10-2020,34.1,9.3,3.1,59,31,0,0
20-10-2020,33,9.8,3.7,68,38,0,0
21-10-2020,33.1,10,1.5,70,34,0,0
22-10-2020,33,9.4,2.7,55,26,0.09,0
23-10-2020,22.7,9.2,3.8,30,22,0,0
24-10-2020,25.9,9.8,2.3,49,23,0,0
25-10-2020,16,6,6.5,41,10,0.47,9.9
26-10-2020,6.7,6.6,2.1,18,5,0.19,2.6
27-10-2020,12,9.6,1.2,47,4,0,0
28-10-2020,24.6,10,2.3,54,25,0,0
29-10-2020,29.9,9.7,2.3,65,30,0,0
30-10-2020,28.9,10,1.5,68,33,0,0
31-10-2020,22.6,10,8.1,66,42,0,0
01-11-2020,29,10,1.5,65,29,0,0
02-11-2020,26.8,10,1.8,76,35,0,0
03-11-2020,22.4,10,0.9,77,41,0,0
04-11-2020,26.8,10,3.3,79,45,0,0
05-11-2020,27.7,10,3.7,76,43,0,0
06-11-2020,23.4,10,2.3,70,39,0,0
07-11-2020,27.7,10,1.4,66,44,0,0
08-11-2020,24.8,10,8.4,62,44,0,0
09-11-2020,22.7,8.8,3.4,47,28,0.31,3.4
10-11-2020,25.8,7.9,2.4,45,19,0.01,0.2
11-11-2020,10.9,10,6.2,46,26,0,0
12-11-2020,14,10,4.6,48,26,0,0
13-11-2020,15.3,10,4.8,61,18,0,0
14-11-2020,17,10,16.3,53,34,0,0
15-11-2020,8,10,10.8,54,29,0,0
16-11-2020,21.9,10,7.6,69,40,0,0
17-11-2020,26,10,1.3,71,36,0,0
18-11-2020,22.2,10,5.8,76,46,0,0
19-11-2020,25.7,10,3.7,69,37,0,0
20-11-2020,22.5,10,4.8,53,37,0,0
21-11-2020,17.1,10,2.9,48,23,0,0
22-11-2020,14.4,10,2.6,46,18,0,0
23-11-2020,14.7,10,1.6,58,24,0,0
24-11-2020,27.3,8,3.6,43,27,0.47,3.9
25-11-2020,23.3,10,1.2,53,20,0,0
26-11-2020,19.8,10,3.8,53,25,0,0
27-11-2020,25.2,9.4,1.7,44,20,0,0
28-11-2020,19.5,10,0.9,57,23,0,0
29-11-2020,15,10,2.7,41,23,0,0
30-11-2020,13.2,10,0.6,62,18,0,0
01-12-2020,11.1,10,5.8,49,30,0,0
02-12-2020,13.2,10,1.7,35,12,0,0
03-12-2020,4.8,10,2.6,50,16,0,0
04-12-2020,12,10,2,62,28,0,0
05-12-2020,15.1,10,3.5,54,27,0,0
06-12-2020,15.2,10,2.6,62,27,0,0
07-12-2020,10.6,10,2.4,63,28,0,0
08-12-2020,6.6,9.8,3.2,62,29,0,0
09-12-2020,4.6,9.9,1.9,65,30,0,0
10-12-2020,11.8,10,1.4,45,21,0,0
11-12-2020,25.7,4.9,3.2,37,23,0.27,2.7
12-12-2020,20.1,9,1.1,24,13,0,0
13-12-2020,17.2,8.8,3.3,36,8,0.06,0.9
14-12-2020,14.5,9.9,1.3,37,10,0,0
15-12-2020,20.6,8.3,1.8,34,19,0.07,1.1
16-12-2020,14.3,9.8,5.6,44,14,0,0
17-12-2020,14.9,10,3.5,51,24,0,0
18-12-2020,21.5,9.9,2.3,50,28,0,0
19-12-2020,19.6,10,3.4,47,19,0,0
20-12-2020,13.8,10,6.7,52,26,0,0
21-12-2020,25.5,10,13.5,56,40,0,0
22-12-2020,23.7,10,4.1,63,35,0,0
23-12-2020,4.4,10,12.2,47,17,0.02,0
24-12-2020,1.8,10,7,56,17,0,0
25-12-2020,13.3,10,2.5,59,26,0,0
26-12-2020,14.7,10,3,63,33,0,0
27-12-2020,14.4,10,9.6,50,34,0,0
28-12-2020,20.9,8.9,2.2,37,26,0.03,0.5
29-12-2020,27,5.8,1.5,36,19,0.07,0.6
30-12-2020,14.6,10,1.4,41,13,0,0
31-12-2020,16.2,10,1.2,46,18,0,0
01-01-2021,18.5,10,2,43,22,0,0
02-01-2021,19.5,10,2.6,52,17,0,0
03-01-2021,11.8,10,8,53,31,0,0
04-01-2021,11.6,10,9.2,59,30,0,0
05-01-2021,18.7,10,5.2,55,29,0,0
06-01-2021,16.6,10,3.9,45,18,0,0
07-01-2021,16.9,10,2.1,46,23,0,0
08-01-2021,15,10,3.7,45,21,0,0
09-01-2021,18.9,9.4,1.6,36,20,0.01,0.1
10-01-2021,26.5,6.4,2.3,35,23,0.21,3.7
11-01-2021,16.9,9.4,0.5,44,11,0,0
12-01-2021,9,10,3,54,18,0,0
13-01-2021,21,10,6.4,64,31,0,0
14-01-2021,9.5,10,11,56,28,0,0
15-01-2021,6.4,10,4.9,46,15,0,0
16-01-2021,14.4,10,5.6,52,29,0,0
17-01-2021,19.2,10,1.9,52,26,0,0
18-01-2021,22.2,10,4.5,46,29,0,0
19-01-2021,17.2,10,2.6,39,22,0,0
20-01-2021,14.2,10,3.1,59,18,0,0
21-01-2021,17.2,9.9,4,47,36,0,0
22-01-2021,18.5,10,2.6,45,19,0,0
23-01-2021,19.7,10,1.7,44,19,0,0
24-01-2021,21.1,9.9,2.4,38,23,0,0
25-01-2021,20.4,9.8,2.7,38,16,0,0
26-01-2021,20,5.9,4.5,28,18,0.17,2.2
27-01-2021,14.9,5,1.3,28,4,0.01,0.2
28-01-2021,18.6,9,1.6,45,14,0,0
29-01-2021,23.1,10,1.5,58,27,0,0
30-01-2021,17.8,10,7.2,54,30,0,0
31-01-2021,12,10,3.8,52,22,0,0
01-02-2021,8.4,10,1.4,50,25,0,0
02-02-2021,14.3,10,3.2,65,32,0,0
03-02-2021,24.2,10,6.4,65,37,0,0
04-02-2021,14,10,8.6,46,19,0,0
05-02-2021,6.2,10,7.8,45,25,0,0
06-02-2021,13.5,10,6.6,45,25,0,0
07-02-2021,15.1,10,7.9,54,23,0,0
08-02-2021,10.3,8.1,4.8,48,9,0,0
09-02-2021,11,7,1.7,31,9,0,0
10-02-2021,14.5,7,2.6,31,11,0,0
11-02-2021,14.2,6.4,3.2,27,13,0,0
12-02-2021,2.4,6.7,5.2,15,0,0.06,1.1
13-02-2021,-2.6,8,4.7,7,-3,0.05,0.9
14-02-2021,-8,5.4,4.7,4,-8,0.11,1.4
15-02-2021,-7.9,8,1.3,21,-12,0.02,0.3
16-02-2021,6,10,1.8,42,2,0,0
17-02-2021,20.7,9.3,1.9,35,16,0,0.1
18-02-2021,22.3,4.7,2.7,34,15,0.37,7.1
19-02-2021,14.1,9.2,3.8,45,9,0,0
20-02-2021,18.1,10,4.3,50,21,0,0
21-02-2021,18.3,9.6,7.4,43,20,0.12,0.5
22-02-2021,12.7,10,8.5,56,32,0,0
23-02-2021,14,10,8.4,60,36,0,0
24-02-2021,16.3,10,4.1,54,20,0,0.1
25-02-2021,22.6,8.8,3.4,35,11,0.55,8.1
26-02-2021,13.8,9.8,5.9,45,13,0,0
27-02-2021,12.2,10,4.6,41,24,0,0
28-02-2021,0,10,5,39,11,0,0
01-03-2021,6,10,2,49,13,0,0
02-03-2021,16,10,2.5,62,24,0,0
03-03-2021,13.1,10,2.9,62,30,0,0
04-03-2021,19,9.9,2.9,48,30,0.01,0
05-03-2021,23,10,4.6,60,32,0,0
06-03-2021,16.8,10,2.5,67,27,0,0
07-03-2021,14.7,10,4.6,69,42,0,0
08-03-2021,19.2,10,2.5,68,35,0,0
09-03-2021,20.4,10,5.7,69,39,0,0
10-03-2021,27.5,7.7,5.6,60,32,0.23,0.9
11-03-2021,23.1,9.8,4.6,44,22,0,0
12-03-2021,31.7,8.6,2.5,42,32,0.13,0.6
13-03-2021,33.8,7.1,2.7,40,29,0.38,2.4
14-03-2021,31.9,1.1,10,32,29,1.63,17.5
15-03-2021,25.6,9.1,3.9,40,17,0.06,0.8
16-03-2021,26.1,8.1,1.5,40,21,0,0
17-03-2021,28.4,6.8,1.8,46,25,0.03,0.3
18-03-2021,22.2,10,1.7,46,20,0,0
19-03-2021,28.5,9.2,1.1,58,25,0,0
20-03-2021,32.3,5.8,1.5,64,32,0,0
21-03-2021,28.9,8.9,3.1,52,33,0.12,0.5
22-03-2021,31.9,4.6,1.3,40,29,0.25,2.6
23-03-2021,28.6,10,3.6,41,24,0,0
24-03-2021,26.5,9.6,5.5,40,26,0.07,1.6
25-03-2021,25.1,10,1.8,50,22,0,0
26-03-2021,26.9,10,5.3,49,32,0.03,0
27-03-2021,27.9,8.4,2.2,54,27,0.01,0
28-03-2021,20.3,10,5.6,63,26,0,0
29-03-2021,13,10,10.8,71,42,0,0
30-03-2021,23.1,9.1,8.2,62,25,0.04,0.6
31-03-2021,14.5,10,3.1,54,20,0,0
01-04-2021,15.4,10,2.3,71,23,0,0
02-04-2021,13.3,10,3.7,74,41,0,0
03-04-2021,18.1,10,2.6,78,39,0,0
04-04-2021,18.4,10,3.7,80,43,0,0
05-04-2021,22.9,10,6.3,77,46,0,0
06-04-2021,26.7,9.7,5.5,76,36,0.07,0
07-04-2021,31.7,10,3.6,63,30,0,0
08-04-2021,17.6,10,9,70,37,0,0
09-04-2021,17.1,10,6.8,67,35,0,0
10-04-2021,19.2,10,3.6,70,26,0,0
11-04-2021,17.4,10,5.1,65,40,0,0
12-04-2021,16.4,10,4.4,53,23,0,0
13-04-2021,22.2,8,3,39,26,0.13,0.8
14-04-2021,26.8,9.7,3.8,39,26,0.08,0.6
15-04-2021,28.5,9.1,4.5,39,31,0.21,1.5
16-04-2021,28.7,4.3,2.8,38,28,0.58,4.7
17-04-2021,26.5,8.6,1.8,44,25,0.05,0.9
18-04-2021,18.4,10,6.4,58,27,0,0
19-04-2021,26.5,7.4,4.6,54,26,0.19,1.5
20-04-2021,18,6.7,2.6,37,10,0.73,7.6
21-04-2021,21.5,8.8,2.6,35,26,0.06,0.2
22-04-2021,30.8,8.4,1.6,50,25,0.01,0.2
23-04-2021,26.8,10,6.1,57,29,0.06,0
24-04-2021,34.2,9.6,3.1,64,31,0,0
25-04-2021,31.9,10,3,79,39,0,0
26-04-2021,18.4,10,6.8,76,47,0,0
27-04-2021,25.9,10,5.7,69,41,0.03,0
28-04-2021,37.9,9.1,3,59,37,1,0
29-04-2021,30.4,10,3.4,69,36,0,0
30-04-2021,31.1,10,3.8,79,42,0,0
01-05-2021,30.2,10,4.4,84,51,0,0
02-05-2021,34.9,10,3.5,79,46,0.12,0
03-05-2021,39.9,7.8,4.6,54,36,1.15,0
04-05-2021,37,8.2,1,60,33,0.18,0
05-05-2021,37.9,10,3.2,60,38,0.03,0
06-05-2021,37.3,10,2.4,69,36,0,0
07-05-2021,35.8,10,2.6,82,43,0,0
08-05-2021,31,10,5.7,76,45,0,0
09-05-2021,34.7,9.8,5.7,61,37,0.33,0
10-05-2021,38.9,9.7,4.9,45,35,0.45,0
11-05-2021,34.5,5.3,5.6,42,33,0.46,0.2
12-05-2021,35.9,10,1.5,62,33,0,0
13-05-2021,35.7,10,3.3,75,35,0,0
14-05-2021,38.1,10,3,72,41,0,0
15-05-2021,47.5,9.8,3.4,67,43,0.02,0
16-05-2021,50,10,2.9,59,46,0,0
17-05-2021,50.7,9.9,1,63,50,0.12,0
18-05-2021,47.8,9.2,3.5,64,43,0.82,0
19-05-2021,46.6,10,2.5,71,42,0,0
22-05-2021,44.8,10,3.5,73,43,0,0
23-05-2021,48.8,8.5,5.1,75,51,0.39,0
24-05-2021,30.9,10,3.5,73,36,0,0
25-05-2021,30,10,4.9,76,46,0,0
26-05-2021,41.2,10,1.9,78,46,0,0
27-05-2021,37.2,10,5,77,45,0,0
28-05-2021,44.5,10,2.8,79,44,0,0
29-05-2021,41.9,10,3.3,71,45,0.03,0
30-05-2021,51.7,6.6,4.4,64,47,1.43,0
31-05-2021,47.5,8.8,1.7,57,46,0.21,0
01-06-2021,44.1,10,1.7,68,39,0.03,0
02-06-2021,43.9,10,2,74,44,0,0
03-06-2021,44.1,10,1.9,82,46,0,0
04-06-2021,44.9,10,2,87,50,0,0
05-06-2021,42.5,10,2.8,91,53,0,0
06-06-2021,42.2,10,5.2,88,59,0.01,0
07-06-2021,47.8,10,2.9,85,50,0,0
08-06-2021,44.1,10,3.1,88,51,0,0
09-06-2021,40.5,10,3.2,89,54,0,0
10-06-2021,45.2,10,1.6,91,53,0,0
11-06-2021,28.6,10,7.3,90,58,0,0
12-06-2021,37.5,10,2.5,86,46,0,0
13-06-2021,48.5,10,2.2,92,54,0,0
14-06-2021,52.9,10,3.8,94,57,0,0
15-06-2021,47.3,10,3.1,96,57,0,0
16-06-2021,37.2,10,3,99,62,0,0
17-06-2021,40,10,3.1,99,59,0,0
18-06-2021,39.9,10,4,91,65,0,0
19-06-2021,49.9,10,4.3,89,58,0.01,0
20-06-2021,41.5,10,4.5,81,64,0,0
21-06-2021,48.2,9.3,4.1,75,50,0.23,0
22-06-2021,45.6,10,2.5,93,48,0,0
23-06-2021,40.4,10,2.3,96,61,0,0
24-06-2021,41,10,6.6,85,63,0.03,0
25-06-2021,52.2,9.8,5,77,53,0.44,0
26-06-2021,53.5,9.4,2.8,69,53,1.03,0
27-06-2021,47.9,9.7,3.6,72,50,0.01,0
28-06-2021,48.1,9.7,3.6,72,51,0.2,0
29-06-2021,48,10,3.2,76,49,0,0
30-06-2021,50.3,10,1.9,81,50,0,0
01-07-2021,54.4,9.8,3.4,77,57,1.36,0
02-07-2021,57,10,2.4,83,52,0.04,0
03-07-2021,53.8,9.9,3.1,87,55,0.19,0
04-07-2021,52.2,10,3.2,85,57,0,0
05-07-2021,51.9,10,2.8,86,56,0,0
06-07-2021,51.6,10,3.4,83,59,0,0
07-07-2021,52.5,10,3.6,87,56,0.2,0
08-07-2021,44.5,10,3.4,98,56,0,0
09-07-2021,43.4,10,5.1,94,67,0,0
10-07-2021,49.8,10,3.7,91,58,0,0
11-07-2021,45.4,10,1.7,84,52,0,0
12-07-2021,45.6,10,1.6,88,52,0,0
13-07-2021,46,10,3.4,87,62,0.15,0
14-07-2021,50.1,10,3.2,78,58,0.01,0
15-07-2021,51.9,10,2.9,82,52,0.02,0
16-07-2021,43.2,10,2.3,90,54,0,0
17-07-2021,44.9,10,3.7,91,56,0,0
18-07-2021,47.3,10,3.1,91,56,0,0
19-07-2021,43.2,10,2.6,92,58,0,0
20-07-2021,44.8,10,1.5,93,56,0,0
21-07-2021,50.1,10,2.5,89,61,0,0
22-07-2021,51.6,10,2.7,94,61,0,0
23-07-2021,50.5,10,3.6,93,65,0.12,0
24-07-2021,52.9,10,3,86,62,0.01,0
25-07-2021,46.4,10,1.4,90,61,0,0
26-07-2021,49.6,10,3.4,91,56,0.6,0
27-07-2021,42.5,10,2.2,93,55,0,0
28-07-2021,48.6,9.9,2.2,95,58,0,0
29-07-2021,49.2,9.9,3.1,89,58,0,0
30-07-2021,54.5,10,2.7,91,61,0.02,0
31-07-2021,58.6,9.4,4.7,76,61,0.48,0
01-08-2021,55.5,8.6,3.1,80,56,0,0
02-08-2021,49.3,8.6,1.7,85,54,0,0
03-08-2021,50.8,10,4.7,82,62,0.03,0
04-08-2021,56.3,9.9,2.1,81,60,0.09,0
05-08-2021,44.1,9.9,3,91,54,0,0
06-08-2021,43.1,10,3,90,53,0.03,0
07-08-2021,43.2,8.4,5.2,81,57,0,0
08-08-2021,39,7,3.8,91,57,0,0
09-08-2021,37,9.3,3.2,94,59,0,0
10-08-2021,37.4,8.6,3.4,94,56,0,0
