DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
30-04-2019,32.8,6.4,7.1,56,32,0.35,2.9
01-05-2019,35.3,6.8,9.3,55,35,0.02,0
02-05-2019,32.8,9.2,11.9,57,34,0,0
03-05-2019,29.9,9,7.2,65,40,0,0
04-05-2019,30.2,9.6,6.6,72,36,0,0
05-05-2019,23.3,10,6.5,73,48,0,0
06-05-2019,29.9,10,10.6,74,47,0.04,0
07-05-2019,42.2,7.6,8.8,52,45,0.04,0
08-05-2019,39.5,9.7,12.4,56,35,0.1,0
09-05-2019,29.1,6.1,10.7,40,32,0.15,0.2
10-05-2019,30.9,5.9,8.9,44,32,0.01,0
11-05-2019,29.7,9.9,6,64,33,0,0
12-05-2019,29.9,10,4.8,71,33,0,0
13-05-2019,27.5,10,8.7,78,43,0,0
14-05-2019,30.3,10,7.6,78,45,0,0
15-05-2019,31.5,10,6.8,82,48,0,0
16-05-2019,32.2,10,7,79,52,0,0
17-05-2019,28.8,10,14.4,74,43,0,0
18-05-2019,29.2,10,9.3,60,35,0.03,0
19-05-2019,32.3,10,8.8,60,32,0,0
20-05-2019,37.1,8.6,10.3,48,33,1.71,2.9
21-05-2019,28.9,5.5,16.6,42,32,0.27,2
22-05-2019,32,9.9,7.1,54,35,0,0
23-05-2019,34.4,8.5,7,45,37,0.03,0
24-05-2019,27.7,9,11,71,33,0,0
25-05-2019,29.6,10,8.2,72,42,0,0
26-05-2019,44.7,9.4,7.8,77,51,0.01,0
27-05-2019,40.6,10,8.7,71,44,0.02,0
28-05-2019,33.6,10,8,63,42,0,0
29-05-2019,34,10,13.5,57,41,0.02,0
30-05-2019,37,9.9,5.2,69,39,0.04,0
31-05-2019,37.4,9.9,6,75,41,0,0
01-06-2019,39.6,10,9.5,77,49,0,0
02-06-2019,45.1,10,8.3,77,47,0,0
03-06-2019,44.2,10,6.5,79,49,0.05,0
04-06-2019,40.4,10,7.2,77,46,0,0
05-06-2019,43.9,9.9,6.2,75,49,0.71,0
06-06-2019,43.7,10,5.7,79,49,0.01,0
07-06-2019,46,10,8.7,83,50,0,0
08-06-2019,42.7,10,8.1,87,50,0,0
09-06-2019,37.4,10,14.6,57,45,0,0
10-06-2019,34.7,10,11.1,74,44,0,0
11-06-2019,31.7,10,10,81,49,0,0
12-06-2019,40.2,10,7.9,72,52,0,0
13-06-2019,39.8,10,6.5,83,46,0,0
14-06-2019,40.7,10,7.7,84,54,0.2,0
15-06-2019,45.6,9.8,8,74,49,0.06,0
16-06-2019,46.2,10,8.1,77,48,0.15,0
17-06-2019,47.6,10,7.2,71,48,0,0
18-06-2019,49.8,9.6,6.7,66,51,0.36,0
19-06-2019,44.9,9.9,7.5,79,48,0,0
20-06-2019,43.2,10,10.4,85,53,0,0
21-06-2019,45.1,10,10.9,78,50,0.01,0
22-06-2019,41.5,9.9,8.3,65,48,0.24,0
23-06-2019,37.1,10,8,66,43,0,0
24-06-2019,34.6,10,8.5,79,41,0,0
25-06-2019,33.9,10,8,84,50,0,0
26-06-2019,37.8,10,7.2,90,50,0,0
27-06-2019,33.9,10,9.4,93,58,0,0
28-06-2019,36.4,10,8.2,95,54,0.17,0
29-06-2019,44.8,10,8.5,93,60,0,0
30-06-2019,44.2,10,9,92,60,0.01,0
01-07-2019,49.6,9.9,8,87,61,0,0
02-07-2019,51,10,6.7,84,54,0,0
03-07-2019,45,10,7.1,90,52,0,0
04-07-2019,42,10,8.5,90,56,0,0
05-07-2019,47.9,10,9.2,85,56,0.49,0
06-07-2019,51,9.8,9.2,76,55,0.02,0
07-07-2019,48.2,10,8.1,82,53,0.03,0
08-07-2019,52.8,9.9,6,85,59,0.01,0
09-07-2019,43.7,10,7.7,89,51,0,0
10-07-2019,42,9.9,10.5,80,58,0,0
11-07-2019,52.6,9.8,5.5,91,61,0,0
12-07-2019,39.6,10,9.8,92,58,0,0
13-07-2019,45.5,10,7.5,90,57,0.04,0
14-07-2019,50.3,10,7.1,87,58,0.01,0
15-07-2019,49.8,10,7.2,92,57,0,0
16-07-2019,48,10,6.9,92,55,0.02,0
17-07-2019,45.8,10,8.7,96,60,0,0
18-07-2019,39.1,10,6,97,58,0,0
19-07-2019,31.4,10,7.6,97,68,0,0
20-07-2019,39.7,10,13.7,95,62,0.27,0
21-07-2019,54.6,10,6.8,85,58,0.37,0
22-07-2019,53.9,9.8,9.1,79,56,0.01,0
23-07-2019,55.4,9.1,7,83,59,0,0
24-07-2019,51.8,10,5.9,89,56,0,0
25-07-2019,49.7,10,9.9,86,61,0,0
26-07-2019,52.5,10,7.5,86,59,0.03,0
27-07-2019,51.8,10,9.1,86,61,0.03,0
28-07-2019,50.6,10,7.1,88,61,0.01,0
29-07-2019,48.3,10,9.6,90,60,0.05,0
30-07-2019,48.9,10,6.8,96,55,0,0
31-07-2019,44.9,10,9.2,92,61,0.01,0
01-08-2019,50.8,10,8.7,89,62,0.09,0
02-08-2019,57.3,9.8,7.4,85,59,0.15,0
03-08-2019,54.5,9.9,4.9,87,61,0,0
04-08-2019,48.1,10,8.7,91,65,0,0
05-08-2019,47.7,10,10.1,90,66,0,0
06-08-2019,50.3,10,6.8,91,59,0.09,0
07-08-2019,49.8,10,8.1,90,59,0,0
08-08-2019,54.4,10,7.5,82,60,0.16,0
09-08-2019,55.7,10,5.7,89,58,0.08,0
10-08-2019,53.1,10,6.2,87,60,0.09,0
11-08-2019,53.4,10,10.3,91,62,0,0
12-08-2019,49,10,8.1,87,58,0,0
13-08-2019,43.3,10,5.7,89,56,0,0
14-08-2019,52.9,8.9,7.8,81,56,0.04,0
15-08-2019,43.9,10,6.8,92,54,0,0
16-08-2019,43.2,10,7.5,96,54,0,0
17-08-2019,40.4,10,7.3,92,54,0,0
18-08-2019,39.6,10,9.2,93,54,0,0
19-08-2019,40,10,7.4,93,57,0,0
20-08-2019,37.2,10,8.2,93,63,0.01,0
21-08-2019,49.6,9.9,9.1,83,61,0,0
22-08-2019,51.3,9.9,9.3,85,56,0,0
23-08-2019,43.3,10,8,89,57,0,0
24-08-2019,45.3,9.5,6.1,85,51,0,0
25-08-2019,40.5,10,8,96,53,0,0
26-08-2019,40.5,10,10.2,81,61,0,0
27-08-2019,49.6,10,7.6,78,58,0,0
28-08-2019,48.2,9.7,4.8,87,53,0,0
29-08-2019,32.3,10,7.6,95,58,0,0
30-08-2019,49.8,10,7.9,82,59,0,0
31-08-2019,53.6,9.7,6.2,87,55,0,0
01-09-2019,49.5,10,5.9,95,54,0.07,0
02-09-2019,41.2,10,7,96,58,0,0
03-09-2019,40.5,10,11.8,87,61,0,0
04-09-2019,49.7,10,11.5,92,61,0.04,0
05-09-2019,44.4,10,7.7,94,59,0,0
06-09-2019,50.6,10,10.6,85,61,0.12,0
07-09-2019,53.3,9.5,6.6,84,58,0.01,0
08-09-2019,49.8,10,8,80,55,0.07,0
09-09-2019,46.8,9.9,5.8,86,53,0,0
10-09-2019,43.8,10,8.3,87,56,0,0
11-09-2019,37.1,10,8.7,87,55,0,0
12-09-2019,37.8,10,8.5,76,50,0,0
13-09-2019,33.4,10,4.7,80,48,0,0
14-09-2019,26.1,10,6.6,88,54,0,0
15-09-2019,34.3,10,7.7,87,53,0,0
16-09-2019,40.9,10,7.7,86,55,0,0
17-09-2019,40,10,6.6,85,59,0,0
18-09-2019,37,10,10.3,81,53,0,0
19-09-2019,36.4,10,7.8,86,48,0,0
20-09-2019,41.6,10,11,85,50,0,0
21-09-2019,23.1,10,10.8,79,50,0,0
22-09-2019,33.8,10,10.7,72,43,0,0
23-09-2019,29.3,10,5.4,80,46,0,0
24-09-2019,24.6,10,7.5,83,54,0,0
25-09-2019,28.8,10,8,82,52,0,0
26-09-2019,47,9.4,8.9,85,52,0.01,0
27-09-2019,32.3,10,10.6,75,54,0,0
28-09-2019,42.2,9.8,12.2,66,47,0,0
29-09-2019,37.3,10,12.5,85,50,0,0
30-09-2019,25.9,10,14,87,51,0,0
01-10-2019,44.6,10,9.8,68,48,0,0
02-10-2019,42,6.9,8.5,70,44,0.03,0
03-10-2019,38.2,9.2,11.5,61,39,0,0
04-10-2019,35.2,9.9,8.9,75,35,0,0
05-10-2019,26.2,10,12.9,69,41,0,0
06-10-2019,20.7,10,10.9,60,35,0,0
07-10-2019,23.3,10,6.7,72,31,0,0
08-10-2019,13.4,10,5.1,80,41,0,0
09-10-2019,11.7,10,9.5,80,32,0,0
10-10-2019,18.7,7.6,18.8,32,14,0.08,0.7
11-10-2019,12.6,9.8,5,49,9,0,0
12-10-2019,7.1,10,6,67,23,0,0
13-10-2019,3.3,10,6.2,69,29,0,0
14-10-2019,11.5,10,5.6,76,34,0,0
15-10-2019,17.5,10,9,60,38,0,0
16-10-2019,19.8,10,6.3,74,31,0,0
17-10-2019,13.9,10,8.4,81,39,0,0
18-10-2019,18.9,10,8.1,74,36,0,0
19-10-2019,21.9,10,8.3,64,31,0,0
20-10-2019,10,10,17.5,55,36,0,0
21-10-2019,6.4,10,11.1,52,26,0,0
22-10-2019,14.6,10,6.3,60,23,0,0
23-10-2019,23.5,9.6,12.1,57,29,0.23,2.5
24-10-2019,23.8,7,8.7,37,22,0.01,0
25-10-2019,20.9,10,5.3,57,21,0,0
26-10-2019,19.9,10,6.3,72,30,0,0
27-10-2019,22,8.4,11.3,34,19,0.06,1.8
28-10-2019,14.3,2.2,6.2,20,15,0.28,5.5
29-10-2019,12.3,3.7,9,20,8,0.1,1.7
30-10-2019,1.2,5.3,9.2,13,4,0.03,0.4
31-10-2019,3.7,9.9,5.4,43,7,0,0
01-11-2019,16.4,10,8.3,41,26,0,0
02-11-2019,20.2,9.9,3.3,46,17,0,0
03-11-2019,20.1,10,6.2,61,25,0,0
04-11-2019,22.8,10,3.5,50,29,0,0
05-11-2019,25.9,10,5.3,60,24,0,0
06-11-2019,22.7,10,6.8,63,28,0,0
07-11-2019,25.6,5,6.6,2.416666667,24,0,0
08-11-2019,19.2,8.2,4.5,62,24,0,0
09-11-2019,18.7,10,5.3,71,32,0,0
10-11-2019,19.4,10,5.5,66,31,0,0
11-11-2019,15,10,11.1,34,13,0,0
12-11-2019,12.5,9.9,4.4,55,12,0,0
13-11-2019,14.7,10,9.2,61,31,0,0
14-11-2019,24.5,10,6.2,48,26,0,0
15-11-2019,21,10,5.3,64,28,0,0
16-11-2019,18.3,10,6.9,67,34,0.04,0
17-11-2019,25.7,9.9,8.5,50,26,0,0
18-11-2019,25.5,10,7,66,36,0,0
19-11-2019,23.5,10,5.4,66,29,0,0
20-11-2019,23.5,10,9.5,57,33,0,0
21-11-2019,25.9,6.3,9.6,33,26,0.08,0.6
22-11-2019,21.7,3.1,6.5,32,20,0.38,3.8
23-11-2019,15.4,9.5,6.4,51,24,0,0
24-11-2019,14,10,5.7,55,25,0,0
25-11-2019,16.1,10,9.4,47,29,0,0
26-11-2019,17.2,6.5,12.5,29,11,0.34,3.9
27-11-2019,10.6,9.8,8.1,24,10,0,0
28-11-2019,18.4,8.9,4.4,33,18,0,0
29-11-2019,25.1,9.6,7.8,47,27,0.06,0
30-11-2019,6.3,10,17.7,41,18,0,0
01-12-2019,11.9,10,4.8,40,16,0,0
02-12-2019,15.5,10,5.9,65,21,0,0
03-12-2019,15.8,10,10.9,59,27,0,0
04-12-2019,17.7,10,4.3,55,25,0,0
05-12-2019,24.8,10,9,48,28,0,0
06-12-2019,27.7,9.5,3.9,44,26,0,0
07-12-2019,21.7,9.9,5.8,65,26,0,0
08-12-2019,20.5,10,6.2,54,36,0,0
09-12-2019,18.9,10,12,43,20,0,0
10-12-2019,13.5,10,5.8,43,16,0,0
11-12-2019,12.8,10,5.2,50,21,0,0
12-12-2019,12.9,10,7.3,46,29,0,0
13-12-2019,18.5,10,8,52,25,0,0
14-12-2019,12.6,10,6.5,43,22,0,0
15-12-2019,17.7,8.6,6.4,32,22,0.17,2.2
16-12-2019,16.7,3.8,3.5,26,7,0.14,2.2
17-12-2019,1.7,9.8,5,33,5,0,0
18-12-2019,8.1,10,4.7,51,14,0,0
19-12-2019,11.9,10,5.6,49,19,0,0
20-12-2019,9.8,10,5.4,46,20,0,0
21-12-2019,12.7,10,4.8,57,23,0,0
22-12-2019,13.2,10,4.5,62,28,0,0
23-12-2019,15.7,10,6.1,58,35,0,0
24-12-2019,14.1,10,6.4,55,36,0,0
25-12-2019,18.1,10,7.2,53,25,0,0
26-12-2019,17.9,10,5.8,47,22,0,0
27-12-2019,22.6,6.3,4.3,31,26,0.01,0.2
28-12-2019,20.2,5,11.8,29,20,0,0
29-12-2019,6,9.8,12.2,35,15,0,0
30-12-2019,0.7,10,5.4,36,12,0,0
31-12-2019,0.9,10,5.9,44,12,0,0
01-01-2020,10.3,10,6.5,54,28,0,0
02-01-2020,10.4,10,9.5,45,24,0,0
03-01-2020,10.2,10,4.9,46,18,0,0
04-01-2020,13.9,10,4.8,57,22,0,0
05-01-2020,11.4,10,14.1,49,22,0,0
06-01-2020,3.9,10,11.6,46,22,0,0
07-01-2020,6.5,10,5.8,56,21,0,0
08-01-2020,7.6,10,9.6,59,25,0,0
09-01-2020,7,10,9,43,23,0,0
10-01-2020,11,10,10.3,37,12,0.01,0.1
11-01-2020,11.2,8.1,5.1,45,12,0,0
12-01-2020,6.1,10,5.4,42,19,0,0
13-01-2020,4.3,10,9.8,50,17,0,0
14-01-2020,4.5,10,11.5,57,22,0,0
15-01-2020,4.9,10,12.3,44,22,0,0
16-01-2020,5.8,10,5.4,31,16,0,0
17-01-2020,12.4,10,8.4,53,16,0,0
18-01-2020,4.1,10,10.9,38,15,0,0
19-01-2020,6.8,10,5.5,43,16,0,0
20-01-2020,7.2,10,5.5,50,14,0,0
21-01-2020,14.4,10,2.8,44,29,0,0
22-01-2020,17.4,10,9.3,54,29,0,0
23-01-2020,11.6,10,5.2,45,20,0,0
24-01-2020,11.6,10,4.9,52,19,0,0
25-01-2020,14.2,10,6.7,55,25,0,0
26-01-2020,16.9,10,4.3,51,21,0,0
27-01-2020,18.2,10,5.2,50,24,0.07,0.3
28-01-2020,20.3,8.8,7.1,43,22,0,0
29-01-2020,16.7,10,4,41,23,0,0
30-01-2020,12.7,10,8.4,47,18,0.01,0.4
31-01-2020,11,9.3,9.9,55,15,0,0
01-02-2020,11.7,10,6.5,69,24,0,0
02-02-2020,3,10,8.8,73,38,0,0
03-02-2020,13.6,8,11.4,51,14,0.12,2.2
04-02-2020,5.6,5.9,8.8,18,0,0.01,0.2
05-02-2020,0.1,9.9,3.2,25,0,0,0
06-02-2020,8.2,10,4.5,39,16,0.11,1.5
07-02-2020,19.3,3.1,6.3,27,16,0.17,2.9
08-02-2020,16.9,7.8,4.9,45,12,0,0
09-02-2020,18.3,8.5,10.6,32,22,0.01,0.1
10-02-2020,16.3,9.9,8.4,32,20,0.03,0.4
11-02-2020,14.1,7.4,8.7,33,14,0,0.2
12-02-2020,11.3,10,12.1,36,17,0,0.1
13-02-2020,14.6,6,6.4,28,16,0.02,0
14-02-2020,16.2,7.3,5.9,48,11,0,0
15-02-2020,15.9,10,11.5,45,27,0,0
16-02-2020,20.3,10,5.4,51,26,0,0
17-02-2020,22.9,9.7,10.2,45,25,0.04,0.8
18-02-2020,18.1,3.2,6.9,26,20,0.11,4.5
19-02-2020,18.3,6.5,9.1,30,18,0,0
20-02-2020,10.9,7.6,8,30,10,0,0
21-02-2020,7.4,10,5.9,54,14,0,0
22-02-2020,12.8,10,4.9,55,30,0,0
23-02-2020,23.3,9.4,12.5,43,28,0,0.1
24-02-2020,13.8,10,11.2,46,23,0,0
25-02-2020,4,7.6,17.8,26,12,0,0
26-02-2020,2.5,9.7,6.4,40,5,0,0
27-02-2020,8.2,10,7.1,50,21,0,0
28-02-2020,8.4,10,7.1,57,21,0,0
29-02-2020,9.4,10,5.7,58,28,0,0
01-03-2020,13.6,10,7.6,56,29,0.23,3.9
02-03-2020,25,4.4,8,50,26,0.08,0.8
03-03-2020,15.6,10,5.3,58,25,0,0
04-03-2020,13.9,10,7.9,65,24,0,0
05-03-2020,12.3,10,11.2,49,26,0,0
06-03-2020,15,10,4.3,67,24,0,0
07-03-2020,15,10,7.1,68,36,0,0
08-03-2020,19,10,9,70,41,0,0
09-03-2020,28.7,10,10.1,59,32,0,0
10-03-2020,21.3,10,5.8,66,31,0,0
11-03-2020,21.6,10,5.8,70,31,0,0
12-03-2020,22,10,9.9,60,34,0,0
13-03-2020,24.7,5.8,13,34,27,0.27,1.7
14-03-2020,25.9,2.9,4.6,37,26,0.01,0
15-03-2020,28.8,4.6,7.5,41,28,0.01,0
16-03-2020,24.3,10,7.3,62,31,0,0
17-03-2020,34.5,5.3,11.4,46,33,0.04,0
18-03-2020,24,10,8.5,65,34,0,0
19-03-2020,30.8,7.4,15.7,43,27,0.34,1.2
20-03-2020,19.8,8.8,13.2,34,22,0,0
21-03-2020,18,10,6.7,53,18,0,0
22-03-2020,22.6,10,8.6,57,27,0,0
23-03-2020,19.6,10,8.2,58,29,0,0
24-03-2020,23.1,10,6.5,66,31,0,0
25-03-2020,15.7,10,12.8,68,37,0,0
26-03-2020,14.6,10,15.4,69,37,0,0
27-03-2020,27,10,10.6,57,32,0,0
28-03-2020,14.9,9.7,12.6,51,29,0.01,0.1
29-03-2020,8.7,10,7.4,55,25,0,0
30-03-2020,19,10,7.7,56,34,0,0
31-03-2020,20,10,6.2,68,30,0,0
01-04-2020,17.1,10,8.3,64,40,0,0
02-04-2020,26.6,8.3,9.4,44,21,0.09,1.9
03-04-2020,19.5,6.3,7.3,38,19,0.17,2.9
04-04-2020,17.1,10,7.2,57,19,0,0
05-04-2020,23.2,10,8.3,71,30,0,0
06-04-2020,13.1,10,8.5,74,40,0,0
07-04-2020,10.5,10,7.6,75,41,0,0
08-04-2020,11.9,10,7.3,71,42,0,0
09-04-2020,27.5,10,7.1,59,36,0,0
10-04-2020,26.3,10,7.9,70,34,0,0
11-04-2020,14.5,10,7.2,70,39,0,0
12-04-2020,14.1,9.3,19,47,20,0,0.2
13-04-2020,15.2,2.8,9.6,27,18,0.13,4.1
14-04-2020,11.8,7.5,6.4,46,7,0,0
15-04-2020,10.4,10,5.9,55,23,0,0
16-04-2020,23.4,9.7,11.1,38,23,0,0.3
17-04-2020,18.2,8.5,8.3,52,22,0,0
18-04-2020,20.2,10,8,61,28,0,0
19-04-2020,29.6,10,7.8,60,38,0.01,0
20-04-2020,28.7,10,5.9,64,36,0,0
21-04-2020,30.2,10,5.6,65,37,0.45,0
22-04-2020,32.2,10,12.7,67,42,0,0
23-04-2020,25.3,10,6.9,65,40,0.01,0
24-04-2020,30.3,10,14.4,62,38,0,0
25-04-2020,29.5,10,6.5,63,36,0,0
26-04-2020,26.7,10,7.2,73,37,0,0
27-04-2020,28.8,10,7.8,77,45,0,0
28-04-2020,27.2,10,8.3,78,48,0,0
29-04-2020,27.5,10,6.7,72,39,0,0
30-04-2020,23.2,10,7,85,44,0,0
01-05-2020,29.3,10,10.4,86,53,0,0
02-05-2020,39.2,10,13.9,68,52,0,0
03-05-2020,40.6,10,10.8,80,49,0,0
04-05-2020,38,10,16.3,70,41,0,0
05-05-2020,31.2,10,6.3,67,35,0,0
06-05-2020,25,10,9.8,66,41,0,0
07-05-2020,26.8,10,9.1,74,37,0,0
08-05-2020,24.3,9.9,17.4,57,37,0,0
09-05-2020,24.9,10,14.4,63,32,0,0
10-05-2020,23.7,10,10.2,62,33,0,0
11-05-2020,28.7,10,7,53,36,0,0
12-05-2020,36.1,4.8,7.9,61,35,0,0
13-05-2020,31,8.6,6.4,81,36,0,0
14-05-2020,33.9,10,11,74,49,0,0
15-05-2020,39.8,10,9.4,72,42,0.01,0
16-05-2020,41.3,10,8.3,70,47,0.09,0
17-05-2020,41.4,9.9,6.9,77,43,0,0
18-05-2020,41.6,9.8,8.8,89,48,0,0
19-05-2020,43.3,10,10.3,89,49,0.01,0
20-05-2020,43,9.3,13.7,86,51,0,0
21-05-2020,15,10,11.6,75,51,0,0
22-05-2020,32.6,10,9,80,46,0,0
23-05-2020,35.1,10,11,82,46,0,0
24-05-2020,36.1,9.6,13.2,65,40,0.95,0
25-05-2020,34.3,9,12.1,64,42,0,0
26-05-2020,32,10,4.9,77,40,0,0
27-05-2020,38.9,10,6,78,49,0.07,0
28-05-2020,48.4,9.8,11.1,75,51,0,0
29-05-2020,44.2,10,7,84,50,0,0
30-05-2020,43.9,10,10,87,59,0,0
31-05-2020,46.7,10,7.9,85,53,0.02,0
01-06-2020,44.2,10,6.6,88,56,0.01,0
02-06-2020,44.2,9.9,7.8,85,60,0.05,0
03-06-2020,43.2,10,6.7,84,54,0,0
04-06-2020,40.6,10,7.6,89,56,0,0
05-06-2020,39.5,10,8.1,94,54,0.06,0
06-06-2020,44.9,10,12.8,81,58,0.03,0
07-06-2020,37.4,10,13.9,88,54,0,0
08-06-2020,31.2,10,10.5,83,49,0,0
09-06-2020,32.2,9.9,20.1,67,39,0.09,0
10-06-2020,28.3,10,9.1,74,45,0,0
11-06-2020,31.3,10,5.5,84,44,0,0
12-06-2020,33.7,10,7.9,89,51,0,0
13-06-2020,41.3,10,8.8,91,53,0,0
14-06-2020,40.6,10,10.4,91,59,0,0
15-06-2020,30.7,10,9.5,93,57,0,0
16-06-2020,33.4,10,10.8,93,56,0,0
17-06-2020,29.9,9,12.5,93,54,0,0
18-06-2020,31.6,10,14.2,74,53,0.06,0
19-06-2020,44.4,9.4,8.4,64,46,0.4,0
20-06-2020,41.8,10,4.2,84,47,0,0
21-06-2020,35,10,7.9,88,54,0,0
22-06-2020,42.7,10,8.2,82,54,0,0
23-06-2020,48,9.9,8.3,81,52,0.01,0
24-06-2020,45.2,10,7,89,54,0.04,0
25-06-2020,40.5,10,6.4,95,56,0,0
26-06-2020,46.4,10,12.1,86,58,0.03,0
27-06-2020,46.4,10,8.2,86,56,0,0
28-06-2020,36.6,10,6.4,93,58,0,0
29-06-2020,33,9.8,8.4,94,59,0,0
30-06-2020,26.4,9.9,10.3,85,60,0,0
01-07-2020,34,10,9.2,83,50,0,0
02-07-2020,41.6,9.5,8.5,95,59,0,0
03-07-2020,46.7,10,7.9,87,54,0.15,0
04-07-2020,52.8,9.7,9.8,85,58,0.48,0
05-07-2020,52.8,9,6.2,82,56,0,0
06-07-2020,46.8,10,8.6,90,55,0,0
07-07-2020,47.3,10,7.2,90,58,0.02,0
08-07-2020,37,10,6.8,96,55,0,0
09-07-2020,32.5,9.9,9.9,94,63,0,0
10-07-2020,52.7,9.4,6.7,96,67,0,0
11-07-2020,43.5,10,11.2,95,67,0,0
12-07-2020,54.4,9.3,9,88,67,0,0
13-07-2020,43.8,10,9,94,66,0,0
14-07-2020,47.2,10,9.1,92,60,0.18,0
15-07-2020,55.8,9.6,7.9,84,60,0.26,0
16-07-2020,52.3,10,8.4,86,57,0,0
17-07-2020,46.3,10,7.2,94,58,0,0
18-07-2020,43.7,10,7.5,95,64,0,0
19-07-2020,48.7,10,8.5,85,61,0,0
20-07-2020,44.1,10,7.2,93,56,0,0
21-07-2020,48.3,10,7.6,86,56,0.06,0
22-07-2020,48.8,10,7.4,90,58,0,0
23-07-2020,44.5,10,6,91,60,0,0
24-07-2020,49.6,10,7.6,94,62,0,0
25-07-2020,54.3,10,6.7,86,58,0,0
26-07-2020,54.5,9.6,7.7,85,60,0.16,0
27-07-2020,56.6,9.8,5.6,81,61,0.22,0
28-07-2020,58.7,6.4,6.9,78,59,0,0
29-07-2020,45.9,10,8.4,94,55,0,0
30-07-2020,46.5,10,10.3,86,59,0,0
31-07-2020,48.2,10,6.8,90,55,0,0
01-08-2020,42,10,7.9,88,57,0,0
02-08-2020,45.7,10,7.4,84,58,0,0
03-08-2020,55.2,8.3,6.8,77,58,0.01,0
04-08-2020,54,8.9,6.9,93,58,0.05,0
05-08-2020,54,9.7,6.6,86,57,0.29,0
06-08-2020,51.4,9.8,6.1,91,59,0.03,0
07-08-2020,47.2,10,6.8,95,60,0,0
08-08-2020,31.7,10,7.5,94,59,0,0
09-08-2020,32.5,10,6.4,94,61,0,0
10-08-2020,32.9,10,9.9,93,61,0,0
11-08-2020,40.9,10,6,96,57,0,0
12-08-2020,47.8,9.6,7.8,90,58,0,0
13-08-2020,42.9,10,6.5,92,57,0,0
14-08-2020,33.7,9.6,8.9,96,57,0,0
15-08-2020,50.2,9.4,6.1,89,61,0.24,0
16-08-2020,53.7,9.5,4.8,92,61,0.83,0
17-08-2020,52.1,9.9,7.1,88,57,0,0
18-08-2020,40.8,10,5.6,94,56,0,0
19-08-2020,43,9.5,7.9,91,63,0.04,0
20-08-2020,52.1,9.5,6,93,58,0.88,0
21-08-2020,49.6,8.5,7.8,90,59,0,0
22-08-2020,43,7,6,95,60,0,0
23-08-2020,39.5,5.5,6.2,92,61,0,0
24-08-2020,44.6,7.4,7.4,93,61,0,0
25-08-2020,43.2,9.5,6.7,92,63,0,0
26-08-2020,45.3,9.8,7.8,91,60,0,0
27-08-2020,49.4,9.8,9.5,90,59,0,0
28-08-2020,47.9,10,13,82,59,0.03,0
29-08-2020,54.1,9.3,7.9,74,54,0.32,0
30-08-2020,45.2,9.8,6.8,88,53,0,0
31-08-2020,41.3,10,13.2,76,46,0.02,0
01-09-2020,46.4,10,6.3,79,52,0,0
02-09-2020,44,10,6.4,85,51,0,0
03-09-2020,38,10,9.6,79,56,0,0
04-09-2020,38.4,10,5.8,90,50,0,0
05-09-2020,42.1,10,8.4,93,58,0,0
06-09-2020,29.9,9.4,10.6,97,64,0,0
07-09-2020,35.4,7.8,5,90,51,0,0
08-09-2020,33.6,7.9,16.9,51,30,0.16,1.3
09-09-2020,27.7,5.6,5,40,30,0.1,1.3
10-09-2020,32.7,5,5.4,45,32,0.06,0
11-09-2020,36.6,9.4,6.4,72,40,0,0
12-09-2020,34.3,10,5,80,46,0,0
13-09-2020,34.1,10,5.9,81,45,0,0
14-09-2020,34.2,10,7.8,82,47,0,0
15-09-2020,31.3,9.9,6.9,88,50,0,0
16-09-2020,33.3,9.5,12.6,78,53,0,0
17-09-2020,40.9,7,5.6,79,45,0,0
18-09-2020,35.8,8.9,9.1,81,57,0,0
19-09-2020,31.3,9.9,5.4,86,51,0,0
20-09-2020,34.4,8.6,6.9,86,53,0,0
21-09-2020,37.8,8.9,7.1,85,57,0.03,0
22-09-2020,37.8,10,6.9,84,54,0,0
23-09-2020,37,10,8.3,83,55,0,0
24-09-2020,32.3,10,6.2,86,56,0,0
25-09-2020,29.2,10,5.6,91,54,0,0
26-09-2020,25.3,10,6.4,89,59,0,0
27-09-2020,33.1,9,10.2,65,43,0,0
28-09-2020,24.1,10,9.9,60,38,0,0
29-09-2020,21,10,5.7,79,38,0,0
30-09-2020,21.9,8.7,7.1,77,46,0,0
01-10-2020,28.2,10,6.3,64,42,0,0
02-10-2020,23.7,10,6.5,78,44,0,0
03-10-2020,28,9.8,7.1,68,43,0,0
04-10-2020,27.7,9.5,7.4,78,37,0,0
05-10-2020,18.8,10,8,83,49,0,0
06-10-2020,22.5,10,5.4,81,46,0,0
07-10-2020,17.1,9.8,7.1,84,51,0,0
08-10-2020,20.1,9.7,7,87,48,0,0
09-10-2020,18.7,9.9,8,84,57,0,0
10-10-2020,18.9,10,8.6,80,48,0,0
11-10-2020,21.6,9.8,9.9,80,40,0,0
12-10-2020,16.9,10,8.7,77,33,0,0
13-10-2020,14.8,10,10.3,74,43,0,0
14-10-2020,19.4,10,10.3,87,40,0,0
15-10-2020,28,10,8.4,51,36,0,0
16-10-2020,23.6,10,4.5,58,28,0,0
17-10-2020,20.3,10,7.3,76,47,0,0
18-10-2020,26.8,7.1,7.3,49,33,0,0
19-10-2020,27.5,9,4.9,73,28,0,0
20-10-2020,21.1,10,7.6,74,42,0,0
